RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	4.879201	8.177306	0	0	1308.000000	0.000000	0.000000
1	1	0	0	0	4	0	4.547235	7.685517	0	0	1338.000000	0.000000	0.000000
2	2	0	0	0	4	0	4.994721	8.080798	0	0	1298.000000	0.000000	0.000000
3	3	0	0	0	4	0	4.431564	7.623961	0	0	1387.000000	0.000000	0.000000
4	4	0	0	0	4	0	5.006568	7.908139	0	0	1294.000000	0.000000	0.000000
5	5	0	0	0	4	0	4.728077	7.788069	0	0	1345.000000	0.000000	0.000000
6	6	0	0	0	4	0	4.751787	7.665000	0	0	1313.000000	0.000000	0.000000
7	7	0	0	0	4	0	4.899939	7.893499	0	0	1316.000000	0.000000	0.000000
8	8	0	0	0	4	0	4.517579	7.415716	0	0	1342.000000	0.000000	0.000000
9	9	0	0	0	4	0	4.997683	7.884717	0	0	1287.000000	0.000000	0.000000
10	10	0	0	0	4	0	4.514613	7.530129	0	0	1357.000000	0.000000	0.000000
11	11	0	0	0	4	0	5.116122	7.811503	0	0	1288.000000	0.000000	0.000000
12	12	0	0	0	4	0	4.799203	7.808574	0	0	1339.000000	0.000000	0.000000
13	13	0	0	0	4	0	4.796240	7.471463	0	0	1295.000000	0.000000	0.000000
14	14	0	0	0	4	0	4.971028	7.808574	0	0	1314.000000	0.000000	0.000000
15	15	0	0	0	4	0	4.458261	7.321794	0	0	1345.000000	0.000000	0.000000
16	16	0	0	0	4	0	4.956220	7.720684	0	0	1301.000000	0.000000	0.000000
17	17	0	0	0	4	0	4.499784	7.401043	0	0	1383.000000	0.000000	0.000000
18	18	0	0	0	4	0	5.012490	7.676724	0	0	1284.000000	0.000000	0.000000
19	19	0	0	0	4	0	4.736969	7.685517	0	0	1338.000000	0.000000	0.000000
20	20	0	0	0	4	0	4.683616	7.357019	0	0	1308.000000	0.000000	0.000000
21	21	0	0	0	4	0	4.938447	7.738265	0	0	1300.000000	0.000000	0.000000
22	22	0	0	0	4	0	4.502750	7.277753	0	0	1346.000000	0.000000	0.000000
23	23	0	0	0	4	0	4.885127	7.582915	0	0	1309.000000	0.000000	0.000000
24	24	0	0	0	4	0	4.481989	7.392239	0	0	1355.000000	0.000000	0.000000
25	25	0	0	0	4	0	4.861425	7.430387	0	0	1286.000000	0.000000	0.000000
26	26	0	0	0	4	0	4.808093	7.626893	0	0	1335.000000	0.000000	0.000000
27	27	0	0	0	4	0	4.612466	7.274817	0	0	1318.000000	0.000000	0.000000
28	28	0	0	0	4	0	5.033219	7.679656	0	0	1319.000000	0.000000	0.000000
29	29	0	0	0	4	0	4.431564	7.180837	0	0	1365.000000	0.000000	0.000000
30	30	0	0	0	4	0	4.917713	7.535995	0	0	1314.000000	0.000000	0.000000
31	31	0	0	0	4	0	4.674723	7.471463	0	0	1362.000000	0.000000	0.000000
32	32	0	0	0	4	0	4.896976	7.494931	0	0	1296.000000	0.000000	0.000000
33	33	0	0	0	4	0	4.894014	7.659139	0	0	1335.000000	0.000000	0.000000
34	34	0	0	0	4	0	4.576887	7.230769	0	0	1335.000000	0.000000	0.000000
35	35	0	0	0	4	0	4.932524	7.562389	0	0	1306.000000	0.000000	0.000000
36	36	0	0	0	4	0	4.413767	7.201398	0	0	1374.000000	0.000000	0.000000
37	37	0	0	0	4	0	4.968067	7.468529	0	0	1301.000000	0.000000	0.000000
38	38	0	0	0	4	0	4.579851	7.345278	0	0	1364.000000	0.000000	0.000000
39	39	0	0	0	4	0	4.728077	7.186711	0	0	1312.000000	0.000000	0.000000
40	40	0	0	0	4	0	4.864388	7.480264	0	0	1332.000000	0.000000	0.000000
41	41	0	0	0	4	0	4.565025	7.080938	0	0	1339.000000	0.000000	0.000000
42	42	0	0	0	4	0	4.991761	7.433322	0	0	1307.000000	0.000000	0.000000
43	43	0	0	0	4	0	4.440464	7.013336	0	0	1385.000000	0.000000	0.000000
44	44	0	0	0	4	0	4.879201	7.283626	0	0	1308.000000	0.000000	0.000000
45	45	0	0	0	4	0	4.591712	7.263072	0	0	1364.000000	0.000000	0.000000
46	46	0	0	0	4	0	4.659901	7.095632	0	0	1312.000000	0.000000	0.000000
47	47	0	0	0	4	0	4.766605	7.295371	0	0	1326.000000	0.000000	0.000000
48	48	0	0	0	4	0	4.390033	6.869248	0	0	1355.000000	0.000000	0.000000
49	49	0	0	0	4	0	4.885127	7.318858	0	0	1310.000000	0.000000	0.000000
50	50	0	0	0	4	0	4.102159	6.613204	0	0	1388.000000	0.000000	0.000000
51	51	0	0	0	4	0	3.558499	6.064923	0	0	1368.000000	0.000000	0.000000
52	52	0	0	0	4	0	2.522964	5.409067	0	0	1423.000000	0.000000	0.000000
53	53	0	0	0	4	0	1.670653	4.366300	0	0	1455.000000	0.000000	0.000000
54	54	0	0	0	4	0	1.476830	3.710079	0	0	1440.000000	0.000000	0.000000
55	55	0	0	0	4	0	1.065221	2.776074	0	0	1496.000000	0.000000	0.000000
56	56	0	0	0	4	0	1.211387	2.418712	0	0	1450.000000	0.000000	0.000000
57	57	0	0	0	4	0	1.175592	2.189304	0	0	1492.000000	0.000000	0.000000
58	58	0	0	0	4	0	1.181558	1.968767	0	0	1452.000000	0.000000	0.000000
59	59	0	0	0	4	0	1.277007	2.061162	0	0	1469.000000	0.000000	0.000000
60	60	0	0	0	4	0	1.166644	1.930018	0	0	1483.000000	0.000000	0.000000
61	61	0	0	0	4	0	1.151729	1.834628	0	0	1464.000000	0.000000	0.000000
62	62	0	0	0	4	0	1.044339	1.795874	0	0	1510.000000	0.000000	0.000000
63	63	0	0	0	4	0	1.154712	1.760098	0	0	1467.000000	0.000000	0.000000
64	64	0	0	0	4	0	1.089085	1.834628	0	0	1497.000000	0.000000	0.000000
65	65	0	0	0	4	0	1.121899	1.715376	0	0	1471.000000	0.000000	0.000000
66	66	0	0	0	4	0	1.178575	1.813760	0	0	1478.000000	0.000000	0.000000
67	67	0	0	0	4	0	1.130848	1.709413	0	0	1504.000000	0.000000	0.000000
68	68	0	0	0	4	0	1.160677	1.727302	0	0	1466.000000	0.000000	0.000000
69	69	0	0	0	4	0	1.112949	1.766061	0	0	1520.000000	0.000000	0.000000
70	70	0	0	0	4	0	1.220335	1.697487	0	0	1472.000000	0.000000	0.000000
71	71	0	0	0	4	0	1.112949	1.831647	0	0	1509.000000	0.000000	0.000000
72	72	0	0	0	4	0	1.124882	1.766061	0	0	1495.000000	0.000000	0.000000
73	73	0	0	0	4	0	1.193489	1.727302	0	0	1474.000000	0.000000	0.000000
74	74	0	0	0	4	0	1.109967	1.742209	0	0	1499.000000	0.000000	0.000000
75	75	0	0	0	4	0	1.139797	1.786929	0	0	1481.000000	0.000000	0.000000
76	76	0	0	0	4	0	1.026439	1.810779	0	0	1530.000000	0.000000	0.000000
77	77	0	0	0	4	0	1.077153	1.760098	0	0	1480.000000	0.000000	0.000000
78	78	0	0	0	4	0	1.083119	1.861457	0	0	1502.000000	0.000000	0.000000
79	79	0	0	0	4	0	1.002574	1.807798	0	0	1492.000000	0.000000	0.000000
80	80	0	0	0	4	0	1.038372	1.825685	0	0	1481.000000	0.000000	0.000000
81	81	0	0	0	4	0	0.919041	1.783948	0	0	1525.000000	0.000000	0.000000
82	82	0	0	0	4	0	1.008540	1.709413	0	0	1485.000000	0.000000	0.000000
83	83	0	0	0	4	0	0.927991	1.700469	0	0	1531.000000	0.000000	0.000000
84	84	0	0	0	4	0	0.978707	1.652763	0	0	1483.000000	0.000000	0.000000
85	85	0	0	0	4	0	0.942908	1.655745	0	0	1504.000000	0.000000	0.000000
86	86	0	0	0	4	0	0.847438	1.622946	0	0	1513.000000	0.000000	0.000000
87	87	0	0	0	4	0	0.990641	1.673635	0	0	1487.000000	0.000000	0.000000
88	88	0	0	0	4	0	0.886224	1.694506	0	0	1533.000000	0.000000	0.000000
89	89	0	0	0	4	0	0.948874	1.697487	0	0	1487.000000	0.000000	0.000000
90	90	0	0	0	4	0	0.868323	1.631892	0	0	1523.000000	0.000000	0.000000
91	91	0	0	0	4	0	0.578906	1.435079	0	0	1503.000000	0.000000	0.000000
92	92	0	0	0	4	0	0.286477	1.268059	0	0	1526.000000	0.000000	0.000000
93	93	0	0	0	4	0	0.238731	1.121899	0	0	1525.000000	0.000000	0.000000
94	94	0	0	0	4	0	0.289461	1.056271	0	0	1497.000000	0.000000	0.000000
95	95	0	0	0	4	0	0.205906	0.933958	0	0	1547.000000	0.000000	0.000000
96	96	0	0	0	4	0	0.250667	0.901141	0	0	1517.000000	0.000000	0.000000
97	97	0	0	0	4	0	0.202921	0.916058	0	0	1555.000000	0.000000	0.000000
98	98	0	0	0	4	0	0.211874	0.895174	0	0	1525.000000	0.000000	0.000000
99	99	0	0	0	4	0	0.250667	0.883240	0	0	1527.000000	0.000000	0.000000
100	100	0	0	0	4	0	0.185017	0.904124	0	0	1549.000000	0.000000	0.000000
101	101	0	0	0	4	0	0.310349	0.889206	0	0	1524.000000	0.000000	0.000000
102	102	0	0	0	4	0	0.185017	0.868323	0	0	1557.000000	0.000000	0.000000
103	103	0	0	0	4	0	0.268572	0.835504	0	0	1520.000000	0.000000	0.000000
104	104	0	0	0	4	0	0.161144	0.919041	0	0	1546.000000	0.000000	0.000000
105	105	0	0	0	4	0	0.170097	0.844454	0	0	1519.000000	0.000000	0.000000
106	106	0	0	0	4	0	0.202921	0.853405	0	0	1517.000000	0.000000	0.000000
107	107	0	0	0	4	0	0.143239	0.868323	0	0	1536.000000	0.000000	0.000000
108	108	0	0	0	4	0	0.241715	0.930975	0	0	1516.000000	0.000000	0.000000
109	109	0	0	0	4	0	0.158159	0.922024	0	0	1565.000000	0.000000	0.000000
110	110	0	0	0	4	0	0.158159	0.829537	0	0	1514.000000	0.000000	0.000000
111	111	0	0	0	4	0	0.158159	0.913074	0	0	1550.000000	0.000000	0.000000
112	112	0	0	0	4	0	0.164128	0.907107	0	0	1543.000000	0.000000	0.000000
113	113	0	0	0	4	0	0.229779	0.945892	0	0	1527.000000	0.000000	0.000000
114	114	0	0	0	4	0	0.164128	0.963791	0	0	1557.000000	0.000000	0.000000
115	115	0	0	0	4	0	0.241715	0.960808	0	0	1520.000000	0.000000	0.000000
116	116	0	0	0	4	0	0.149207	0.919041	0	0	1563.000000	0.000000	0.000000
117	117	0	0	0	4	0	0.199938	0.892190	0	0	1522.000000	0.000000	0.000000
118	118	0	0	0	4	0	0.149207	0.922024	0	0	1548.000000	0.000000	0.000000
119	119	0	0	0	4	0	0.119366	0.811636	0	0	1544.000000	0.000000	0.000000
120	120	0	0	0	4	0	0.205906	0.796718	0	0	1534.000000	0.000000	0.000000
121	121	0	0	0	4	0	0.122350	0.862356	0	0	1574.000000	0.000000	0.000000
122	122	0	0	0	4	0	0.199938	0.817603	0	0	1533.000000	0.000000	0.000000
123	123	0	0	0	4	0	0.125335	0.877273	0	0	1576.000000	0.000000	0.000000
124	124	0	0	0	4	0	0.128318	0.772849	0	0	1536.000000	0.000000	0.000000
125	125	0	0	0	4	0	0.131302	0.853405	0	0	1551.000000	0.000000	0.000000
126	126	0	0	0	4	0	0.152192	0.841472	0	0	1546.000000	0.000000	0.000000
127	127	0	0	0	4	0	0.193969	0.808653	0	0	1531.000000	0.000000	0.000000
128	128	0	0	0	4	0	0.089525	0.820587	0	0	1562.000000	0.000000	0.000000
129	129	0	0	0	4	0	0.161144	0.760915	0	0	1530.000000	0.000000	0.000000
130	130	0	0	0	4	0	0.068635	0.725111	0	0	1570.000000	0.000000	0.000000
131	131	0	0	0	4	0	0.008952	0.671404	0	0	1551.000000	0.000000	0.000000
132	132	0	0	0	4	0	-0.065652	0.686323	0	0	1552.000000	0.000000	0.000000
133	133	0	0	0	4	0	-0.208890	0.713176	0	0	1575.000000	0.000000	0.000000
134	134	0	0	0	4	0	-0.393903	0.507293	0	0	1564.000000	0.000000	0.000000
135	135	0	0	0	4	0	-0.686323	-0.716160	0	0	1534.000000	0.000000	0.000000
136	136	0	0	0	4	0	-3.148095	-9.366481	0	0	1013.000000	0.000000	0.000000
137	137	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
138	138	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
139	139	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
140	140	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
141	141	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
142	142	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
143	143	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
144	144	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
145	145	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
146	146	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
147	147	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
148	148	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
149	149	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
150	150	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
151	151	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
152	152	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
153	153	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
154	154	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
155	155	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
156	156	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
157	157	0	0	0	4	0	7.779282	-21.657204	0	0	243.000000	0.000000	0.000000
158	158	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
159	159	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
160	160	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
161	161	0	0	0	4	0	-2.186324	-10.082527	0	0	894.000000	0.000000	0.000000
162	162	0	0	0	4	0	-2.120764	-9.226979	0	0	950.000000	0.000000	0.000000
