RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	0.220826	-0.820587	0	0	1195.000000	0.000000	0.000000
1	1	0	0	0	4	0	0.271556	-0.862356	0	0	1197.000000	0.000000	0.000000
2	2	0	0	0	4	0	0.217842	-0.966774	0	0	1208.000000	0.000000	0.000000
3	3	0	0	0	4	0	0.223811	-0.954841	0	0	1219.000000	0.000000	0.000000
4	4	0	0	0	4	0	0.259620	-0.925008	0	0	1206.000000	0.000000	0.000000
5	5	0	0	0	4	0	0.244700	-0.865339	0	0	1190.000000	0.000000	0.000000
6	6	0	0	0	4	0	0.086540	-0.927991	0	0	1193.000000	0.000000	0.000000
7	7	0	0	0	4	0	0.113397	-0.930975	0	0	1195.000000	0.000000	0.000000
8	8	0	0	0	4	0	0.116382	-0.853405	0	0	1177.000000	0.000000	0.000000
9	9	0	0	0	4	0	0.149207	-0.877273	0	0	1169.000000	0.000000	0.000000
10	10	0	0	0	4	0	0.083556	-0.886224	0	0	1175.000000	0.000000	0.000000
11	11	0	0	0	4	0	0.086540	-0.951858	0	0	1174.000000	0.000000	0.000000
12	12	0	0	0	4	0	0.137271	-0.844454	0	0	1165.000000	0.000000	0.000000
13	13	0	0	0	4	0	0.143239	-0.826554	0	0	1162.000000	0.000000	0.000000
14	14	0	0	0	4	0	0.077588	-0.880257	0	0	1183.000000	0.000000	0.000000
15	15	0	0	0	4	0	0.056699	-0.889206	0	0	1199.000000	0.000000	0.000000
16	16	0	0	0	4	0	0.119366	-0.835504	0	0	1204.000000	0.000000	0.000000
17	17	0	0	0	4	0	0.190985	-0.859372	0	0	1214.000000	0.000000	0.000000
18	18	0	0	0	4	0	0.202921	-0.790751	0	0	1231.000000	0.000000	0.000000
19	19	0	0	0	4	0	0.170097	-0.802685	0	0	1252.000000	0.000000	0.000000
20	20	0	0	0	4	0	0.205906	-0.784783	0	0	1254.000000	0.000000	0.000000
21	21	0	0	0	4	0	0.250667	-0.677372	0	0	1254.000000	-0.691970	0.704000
22	22	0	0	0	4	0	0.256636	-0.674388	0	0	1268.000000	-1.398063	1.422368
23	23	0	0	0	4	0	0.259620	-0.635599	0	0	1269.000000	-2.104155	2.140736
24	24	0	0	0	4	0	0.185017	-0.647534	0	0	1259.000000	-2.810247	2.859103
25	25	0	0	0	4	0	-1.661709	1.858476	0	0	1243.000000	-3.516340	3.577471
26	26	0	0	0	4	0	-2.186324	1.864439	0	0	1255.000000	-4.222432	4.295838
27	27	0	0	0	4	0	-2.716527	2.219101	0	0	1256.000000	-4.928524	5.014206
28	28	0	0	0	4	0	-4.831797	4.523510	0	0	1238.000000	-5.634616	5.732574
29	29	0	0	0	4	0	-5.376532	5.272985	0	0	1226.000000	-6.340709	6.450942
30	30	0	0	0	4	0	-5.849426	5.757863	0	0	1242.000000	-7.046801	7.169309
31	31	0	0	0	4	0	-6.501285	6.486556	0	0	1249.000000	-7.752893	7.887677
32	32	0	0	0	4	0	-7.207272	7.172023	0	0	1246.000000	-8.458985	8.606045
33	33	0	0	0	4	0	-8.300066	8.288378	0	0	1221.000000	-9.165078	9.324412
34	34	0	0	0	4	0	-8.708709	8.551193	0	0	1227.000000	-9.871170	10.042780
35	35	0	0	0	4	0	-9.293837	8.828217	0	0	1218.000000	-9.984145	10.157719
36	36	0	0	0	4	0	-9.769814	9.595831	0	0	1194.000000	-9.984145	10.157719
37	37	0	0	0	4	0	-10.426385	10.564872	0	0	1155.000000	-9.984145	10.157719
38	38	0	0	0	4	0	-10.348432	10.169284	0	0	1173.000000	-9.984145	10.157719
39	39	0	0	0	4	0	-10.305108	10.044918	0	0	1170.000000	-9.984145	10.157719
40	40	0	0	0	4	0	-9.998616	10.157718	0	0	1141.000000	-9.984145	10.157719
41	41	0	0	0	4	0	-10.001510	10.224206	0	0	1123.000000	-9.984145	10.157719
42	42	0	0	0	4	0	-9.908873	9.868325	0	0	1149.000000	-9.984145	10.157719
43	43	0	0	0	4	0	-9.816180	9.703142	0	0	1163.000000	-9.984145	10.157719
44	44	0	0	0	4	0	-9.848048	9.989934	0	0	1148.000000	-9.984145	10.157719
45	45	0	0	0	4	0	-9.842255	10.189521	0	0	1141.000000	-9.984145	10.157719
46	46	0	0	0	4	0	-9.691545	9.839358	0	0	1173.000000	-9.984145	10.157719
47	47	0	0	0	4	0	-9.633543	9.836461	0	0	1184.000000	-9.984145	10.157719
48	48	0	0	0	4	0	-9.674146	10.004404	0	0	1161.000000	-9.984145	10.157719
49	49	0	0	0	4	0	-9.694445	10.146152	0	0	1151.000000	-9.984145	10.157719
50	50	0	0	0	4	0	-9.616138	9.877015	0	0	1170.000000	-9.984145	10.157719
51	51	0	0	0	4	0	-9.700244	9.717639	0	0	1181.000000	-9.984145	10.157719
52	52	0	0	0	4	0	-9.772714	9.981250	0	0	1153.000000	-9.984145	10.157719
53	53	0	0	0	4	0	-9.810385	10.224206	0	0	1136.000000	-9.984145	10.157719
54	54	0	0	0	4	0	-9.732134	9.992828	0	0	1157.000000	-9.984145	10.157719
55	55	0	0	0	4	0	-9.697343	9.879911	0	0	1168.000000	-9.292174	9.453718
56	56	0	0	0	4	0	-9.723436	9.937827	0	0	1157.000000	-8.468400	8.615623
57	57	0	0	0	4	0	-9.737932	9.981250	0	0	1152.000000	-7.644626	7.777527
58	58	0	0	0	4	0	-9.479742	9.555209	0	0	1179.000000	-6.820852	6.939432
59	59	0	0	0	4	0	-6.356896	6.233068	0	0	1235.000000	-5.997077	6.101336
60	60	0	0	0	4	0	-5.488913	5.441599	0	0	1229.000000	-5.173303	5.263240
61	61	0	0	0	4	0	-4.745861	4.656937	0	0	1242.000000	-4.349529	4.425145
62	62	0	0	0	4	0	-3.974477	3.938837	0	0	1271.000000	-3.525754	3.587049
63	63	0	0	0	4	0	-3.136196	3.139170	0	0	1293.000000	-2.701980	2.748954
64	64	0	0	0	4	0	-2.326362	2.350195	0	0	1299.000000	-1.878206	1.910858
65	65	0	0	0	4	0	-1.745191	1.238232	0	0	1308.000000	-1.054431	1.072762
66	66	0	0	0	4	0	-1.032405	0.650518	0	0	1307.000000	-0.230657	0.234667
67	67	0	0	0	4	0	-0.510276	0.164128	0	0	1300.000000	0.000000	0.000000
68	68	0	0	0	4	0	0.017905	-0.274541	0	0	1277.000000	0.000000	0.000000
69	69	0	0	0	4	0	0.823570	-1.014507	0	0	1250.000000	0.000000	0.000000
70	70	0	0	0	4	0	1.688543	-2.210162	0	0	1253.000000	0.000000	0.000000
