RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	-0.176065	-0.155176	0	0	1545.000000	0.000000	0.000000
1	1	0	0	0	4	0	-0.143239	-0.199938	0	0	1548.000000	0.000000	0.000000
2	2	0	0	0	4	0	-0.128318	-0.125335	0	0	1545.000000	0.000000	0.000000
3	3	0	0	0	4	0	-0.220827	-0.271556	0	0	1535.000000	0.000000	0.000000
4	4	0	0	0	4	0	-0.182032	-0.214859	0	0	1528.000000	0.000000	0.000000
5	5	0	0	0	4	0	-0.247683	-0.268572	0	0	1522.000000	0.000000	0.000000
6	6	0	0	0	4	0	-0.256635	-0.331238	0	0	1529.000000	0.000000	0.000000
7	7	0	0	0	4	0	-0.167111	-0.265588	0	0	1529.000000	0.000000	0.000000
8	8	0	0	0	4	0	-0.188001	-0.331238	0	0	1539.000000	0.000000	0.000000
9	9	0	0	0	4	0	-0.170097	-0.352126	0	0	1549.000000	0.000000	0.000000
10	10	0	0	0	4	0	-0.173080	-0.179049	0	0	1531.000000	0.000000	0.000000
11	11	0	0	0	4	0	-0.244700	-0.274541	0	0	1529.000000	0.000000	0.000000
12	12	0	0	0	4	0	-0.190986	-0.241715	0	0	1513.000000	0.000000	0.000000
13	13	0	0	0	4	0	-0.247683	-0.229779	0	0	1491.000000	0.000000	0.000000
14	14	0	0	0	4	0	-0.193969	-0.196954	0	0	1480.000000	0.000000	0.000000
15	15	0	0	0	4	0	-0.188001	-0.268572	0	0	1473.000000	0.000000	0.000000
16	16	0	0	0	4	0	-0.223811	-0.292444	0	0	1467.000000	0.000000	0.000000
17	17	0	0	0	4	0	-0.146224	-0.262603	0	0	1475.000000	0.000000	0.000000
18	18	0	0	0	4	0	-0.035810	-0.229779	0	0	1476.000000	0.000000	0.000000
19	19	0	0	0	4	0	-0.134287	-0.262603	0	0	1481.000000	0.000000	0.000000
20	20	0	0	0	4	0	-0.173080	-0.283492	0	0	1477.000000	0.000000	0.000000
21	21	0	0	0	4	0	-0.202921	-0.283492	0	0	1473.000000	-0.691970	0.704000
22	22	0	0	0	4	0	-0.047746	-0.074604	0	0	1466.000000	-1.398063	1.422368
23	23	0	0	0	4	0	-0.193969	-0.217842	0	0	1477.000000	-2.104155	2.140736
24	24	0	0	0	4	0	-0.364062	-0.223811	0	0	1478.000000	-2.810247	2.859103
25	25	0	0	0	4	0	-2.251877	1.649781	0	0	1459.000000	-3.516340	3.577471
26	26	0	0	0	4	0	-2.537854	1.915114	0	0	1440.000000	-4.222432	4.295838
27	27	0	0	0	4	0	-5.157565	4.470125	0	0	1452.000000	-4.928524	5.014206
28	28	0	0	0	4	0	-5.154605	4.695473	0	0	1440.000000	-5.634616	5.732574
29	29	0	0	0	4	0	-5.512566	5.160525	0	0	1425.000000	-6.340709	6.450942
30	30	0	0	0	4	0	-7.518398	5.890767	0	0	1427.000000	-7.046801	7.169309
31	31	0	0	0	4	0	-8.688299	6.339209	0	0	1421.000000	-7.752893	7.887677
32	32	0	0	0	4	0	-8.994233	6.736845	0	0	1392.000000	-8.458985	8.606045
33	33	0	0	0	4	0	-9.700244	7.177899	0	0	1361.000000	-9.165078	9.324412
34	34	0	0	0	4	0	-9.619040	7.785140	0	0	1350.000000	-9.871170	10.042780
35	35	0	0	0	4	0	-9.543600	9.415860	0	0	1332.000000	-9.984145	10.157719
36	36	0	0	0	4	0	-9.914662	9.697344	0	0	1305.000000	-9.984145	10.157719
37	37	0	0	0	4	0	-10.403293	10.102775	0	0	1297.000000	-9.984145	10.157719
38	38	0	0	0	4	0	-10.331105	10.021769	0	0	1306.000000	-9.984145	10.157719
39	39	0	0	0	4	0	-10.495646	10.068063	0	0	1309.000000	-9.984145	10.157719
40	40	0	0	0	4	0	-10.498529	10.160611	0	0	1284.000000	-9.984145	10.157719
41	41	0	0	0	4	0	-10.486990	10.111450	0	0	1303.000000	-9.984145	10.157719
42	42	0	0	0	4	0	-10.400407	10.033344	0	0	1322.000000	-9.984145	10.157719
43	43	0	0	0	4	0	-10.561989	9.920454	0	0	1316.000000	-9.984145	10.157719
44	44	0	0	0	4	0	-10.657127	10.070955	0	0	1322.000000	-9.984145	10.157719
45	45	0	0	0	4	0	-10.504300	10.044918	0	0	1346.000000	-9.984145	10.157719
46	46	0	0	0	4	0	-10.510070	9.963881	0	0	1357.000000	-9.984145	10.157719
47	47	0	0	0	4	0	-10.564871	9.952303	0	0	1356.000000	-9.984145	10.157719
48	48	0	0	0	4	0	-10.593707	10.120128	0	0	1348.000000	-9.984145	10.157719
49	49	0	0	0	4	0	-10.590824	10.102775	0	0	1343.000000	-9.984145	10.157719
50	50	0	0	0	4	0	-10.377309	10.039130	0	0	1347.000000	-9.984145	10.157719
51	51	0	0	0	4	0	-10.489875	10.024663	0	0	1330.000000	-9.984145	10.157719
52	52	0	0	0	4	0	-10.619655	10.053596	0	0	1318.000000	-9.984145	10.157719
53	53	0	0	0	4	0	-10.553337	10.042024	0	0	1320.000000	-9.984145	10.157719
54	54	0	0	0	4	0	-10.449475	9.966778	0	0	1329.000000	-9.984145	10.157719
55	55	0	0	0	4	0	-10.564871	9.972567	0	0	1319.000000	-9.292174	9.453718
56	56	0	0	0	4	0	-10.662891	9.966778	0	0	1302.000000	-8.468400	8.615623
57	57	0	0	0	4	0	-10.501415	10.018874	0	0	1311.000000	-7.644626	7.777527
58	58	0	0	0	4	0	-10.374421	9.862533	0	0	1332.000000	-6.820852	6.939432
59	59	0	0	0	4	0	-8.475306	6.103281	0	0	1432.000000	-5.997077	6.101336
60	60	0	0	0	4	0	-7.304179	5.846473	0	0	1436.000000	-5.173303	5.263240
61	61	0	0	0	4	0	-5.684000	5.533262	0	0	1433.000000	-4.349529	4.425145
62	62	0	0	0	4	0	-5.059869	4.609502	0	0	1467.000000	-3.525754	3.587049
63	63	0	0	0	4	0	-4.119970	3.531744	0	0	1506.000000	-2.701980	2.748954
64	64	0	0	0	4	0	-3.323600	3.035028	0	0	1505.000000	-1.878206	1.910858
65	65	0	0	0	4	0	-1.628909	1.959825	0	0	1524.000000	-1.054431	1.072762
66	66	0	0	0	4	0	-0.999591	1.578219	0	0	1547.000000	-0.230657	0.234667
67	67	0	0	0	4	0	-0.277524	1.083119	0	0	1574.000000	0.000000	0.000000
68	68	0	0	0	4	0	0.390918	0.459550	0	0	1586.000000	0.000000	0.000000
69	69	0	0	0	4	0	1.763079	-1.229284	0	0	1605.000000	0.000000	0.000000
70	70	0	0	0	4	0	2.082023	-1.458936	0	0	1612.000000	0.000000	0.000000
71	71	0	0	0	4	0	0.217842	0.208890	0	0	1580.000000	0.000000	0.000000
72	72	0	0	0	4	0	0.208890	0.053714	0	0	1601.000000	0.000000	0.000000
73	73	0	0	0	4	0	0.241715	0.098477	0	0	1615.000000	0.000000	0.000000
74	74	0	0	0	4	0	0.259620	0.110414	0	0	1605.000000	0.000000	0.000000
75	75	0	0	0	4	0	0.265588	0.185017	0	0	1632.000000	0.000000	0.000000
76	76	0	0	0	4	0	0.286477	0.074604	0	0	1642.000000	0.000000	0.000000
77	77	0	0	0	4	0	0.256636	0.152192	0	0	1641.000000	0.000000	0.000000
78	78	0	0	0	4	0	0.185017	-0.056699	0	0	1616.000000	0.000000	0.000000
79	79	0	0	0	4	0	0.420759	0.059683	0	0	1623.000000	0.000000	0.000000
80	80	0	0	0	4	0	0.289461	-0.044762	0	0	1597.000000	0.000000	0.000000
81	81	0	0	0	4	0	0.292444	-0.083556	0	0	1565.000000	0.000000	0.000000
82	82	0	0	0	4	0	0.316317	-0.074604	0	0	1534.000000	0.000000	0.000000
83	83	0	0	0	4	0	0.280508	-0.122350	0	0	1530.000000	0.000000	0.000000
84	84	0	0	0	4	0	0.358094	-0.143239	0	0	1512.000000	0.000000	0.000000
85	85	0	0	0	4	0	0.310349	-0.208890	0	0	1490.000000	0.000000	0.000000
86	86	0	0	0	4	0	0.355110	-0.140255	0	0	1468.000000	0.000000	0.000000
87	87	0	0	0	4	0	0.352126	-0.107430	0	0	1477.000000	-9.984145	10.157719
88	88	0	0	0	4	0	0.280508	-0.223811	0	0	1474.000000	-9.984145	10.157719
89	89	0	0	0	4	0	0.277524	-0.182033	0	0	1467.000000	-9.984145	10.157719
90	90	0	0	0	4	0	0.211874	0.065652	0	0	1472.000000	-9.984145	10.157719
91	91	0	0	0	4	0	-9.366481	6.801585	0	0	1385.000000	-9.984145	10.157719
92	92	0	0	0	4	0	-9.824872	7.395173	0	0	1342.000000	-9.984145	10.157719
93	93	0	0	0	4	0	-9.755322	7.568254	0	0	1341.000000	-9.984145	10.157719
94	94	0	0	0	4	0	-9.688644	9.552306	0	0	1316.000000	-9.984145	10.157719
95	95	0	0	0	4	0	-9.934932	9.932036	0	0	1299.000000	-9.984145	10.157719
96	96	0	0	0	4	0	-10.131694	10.082526	0	0	1274.000000	-9.984145	10.157719
97	97	0	0	0	4	0	-9.958093	10.091205	0	0	1279.000000	-9.984145	10.157719
98	98	0	0	0	4	0	-9.969672	10.036237	0	0	1278.000000	-9.984145	10.157719
99	99	0	0	0	4	0	-10.102774	10.050704	0	0	1274.000000	-9.984145	10.157719
100	100	0	0	0	4	0	-10.163502	10.099881	0	0	1274.000000	-9.984145	10.157719
101	101	0	0	0	4	0	-10.151937	10.050704	0	0	1300.000000	-9.984145	10.157719
102	102	0	0	0	4	0	-10.056491	10.082526	0	0	1331.000000	-9.984145	10.157719
103	103	0	0	0	4	0	-10.169284	9.932036	0	0	1316.000000	-9.984145	10.157719
104	104	0	0	0	4	0	-10.250216	10.039130	0	0	1311.000000	-9.984145	10.157719
105	105	0	0	0	4	0	-10.198193	10.042024	0	0	1323.000000	-9.984145	10.157719
106	106	0	0	0	4	0	-10.175065	9.920454	0	0	1331.000000	-9.984145	10.157719
107	107	0	0	0	4	0	-10.238656	9.888600	0	0	1325.000000	0.000000	0.000000
108	108	0	0	0	4	0	-10.359984	10.044918	0	0	1324.000000	0.000000	0.000000
109	109	0	0	0	4	0	-10.241547	10.102775	0	0	1336.000000	0.000000	0.000000
110	110	0	0	0	4	0	-10.082527	9.804590	0	0	1352.000000	0.000000	0.000000
111	111	0	0	0	4	0	-1.915114	-0.074604	0	0	1490.000000	0.000000	0.000000
112	112	0	0	0	4	0	-1.804817	-0.214859	0	0	1501.000000	0.000000	0.000000
113	113	0	0	0	4	0	0.835504	-0.429710	0	0	1514.000000	0.000000	0.000000
114	114	0	0	0	4	0	0.561003	-0.340189	0	0	1514.000000	0.000000	0.000000
115	115	0	0	0	4	0	0.504309	-0.390918	0	0	1534.000000	0.000000	0.000000
116	116	0	0	0	4	0	0.549068	-0.384950	0	0	1549.000000	0.000000	0.000000
117	117	0	0	0	4	0	0.038794	-0.274541	0	0	1545.000000	0.000000	0.000000
118	118	0	0	0	4	0	0.161144	-0.226795	0	0	1576.000000	0.000000	0.000000
119	119	0	0	0	4	0	0.152192	-0.241715	0	0	1596.000000	0.000000	0.000000
120	120	0	0	0	4	0	0.179049	-0.367046	0	0	1584.000000	0.000000	0.000000
121	121	0	0	0	4	0	0.247683	-0.301397	0	0	1548.000000	0.000000	0.000000
122	122	0	0	0	4	0	0.232762	-0.205906	0	0	1529.000000	0.000000	0.000000
123	123	0	0	0	4	0	0.304381	-0.265588	0	0	1497.000000	0.000000	0.000000
124	124	0	0	0	4	0	0.259620	-0.375998	0	0	1487.000000	0.000000	0.000000
125	125	0	0	0	4	0	0.325269	-0.304381	0	0	1461.000000	0.000000	0.000000
126	126	0	0	0	4	0	0.268572	-0.211874	0	0	1448.000000	0.000000	0.000000
127	127	0	0	0	4	0	0.173080	-0.143239	0	0	1444.000000	-0.676891	-0.688659
128	128	0	0	0	4	0	0.196954	-0.340189	0	0	1446.000000	-1.617018	-1.645130
129	129	0	0	0	4	0	0.343174	-0.253652	0	0	1428.000000	-2.557145	-2.601600
130	130	0	0	0	4	0	0.238731	-0.393903	0	0	1421.000000	-3.497271	-3.558071
131	131	0	0	0	4	0	0.128318	-0.465518	0	0	1430.000000	-4.437398	-4.514542
132	132	0	0	0	4	0	-4.075437	-4.615431	0	0	1440.000000	-5.377524	-5.471012
133	133	0	0	0	4	0	-5.480042	-5.890766	0	0	1439.000000	-6.317651	-6.427483
134	134	0	0	0	4	0	-5.991141	-5.991141	0	0	1445.000000	-7.257778	-7.383954
135	135	0	0	0	4	0	-6.507177	-6.303833	0	0	1453.000000	-8.197905	-8.340425
136	136	0	0	0	4	0	-8.121746	-7.453861	0	0	1470.000000	-9.138031	-9.296895
137	137	0	0	0	4	0	-8.565784	-7.571186	0	0	1461.000000	-9.984145	-10.157719
138	138	0	0	0	4	0	-9.790101	-9.034985	0	0	1461.000000	-9.984145	-10.157719
139	139	0	0	0	4	0	-9.882808	-9.383909	0	0	1456.000000	-9.984145	-10.157719
140	140	0	0	0	4	0	-9.960988	-9.395529	0	0	1452.000000	-9.984145	-10.157719
141	141	0	0	0	4	0	-9.914662	-9.244423	0	0	1439.000000	-9.984145	-10.157719
142	142	0	0	0	4	0	-9.891496	-9.241516	0	0	1436.000000	-9.984145	-10.157719
143	143	0	0	0	4	0	-9.952303	-9.540699	0	0	1429.000000	-9.984145	-10.157719
144	144	0	0	0	4	0	-9.865431	-9.827769	0	0	1436.000000	-9.984145	-10.157719
145	145	0	0	0	4	0	-9.784305	-9.966779	0	0	1432.000000	-9.984145	-10.157719
146	146	0	0	0	4	0	-9.819077	-9.879912	0	0	1440.000000	-9.984145	-10.157719
147	147	0	0	0	4	0	-9.836462	-9.848048	0	0	1441.000000	-9.984145	-10.157719
148	148	0	0	0	4	0	-9.749527	-9.949408	0	0	1441.000000	-9.984145	-10.157719
149	149	0	0	0	4	0	-9.711840	-9.795897	0	0	1457.000000	-9.984145	-10.157719
150	150	0	0	0	4	0	-9.656746	-9.781408	0	0	1453.000000	-9.984145	-10.157719
151	151	0	0	0	4	0	-9.650946	-9.755322	0	0	1447.000000	-9.984145	-10.157719
152	152	0	0	0	4	0	-9.798795	-9.566815	0	0	1443.000000	-9.984145	-10.157719
153	153	0	0	0	4	0	-9.740829	-9.279305	0	0	1442.000000	-9.984145	-10.157719
154	154	0	0	0	4	0	-9.769814	-9.061178	0	0	1437.000000	-9.984145	-10.157719
155	155	0	0	0	4	0	-9.729235	-8.769931	0	0	1449.000000	-9.984145	-10.157719
156	156	0	0	0	4	0	-9.824872	-8.801991	0	0	1445.000000	-9.984145	-10.157719
157	157	0	0	0	4	0	-9.903081	-8.705794	0	0	1450.000000	-9.878157	-10.049888
158	158	0	0	0	4	0	-9.850946	-8.627051	0	0	1463.000000	-8.818269	-8.971573
159	159	0	0	0	4	0	-9.795897	-8.670800	0	0	1479.000000	-7.758380	-7.893259
160	160	0	0	0	4	0	-9.955198	-8.662052	0	0	1470.000000	-6.698493	-6.814945
161	161	0	0	0	4	0	-9.790101	-8.086649	0	0	1488.000000	-5.638604	-5.736631
162	162	0	0	0	4	0	-7.019216	-6.536633	0	0	1512.000000	-4.578716	-4.658317
