RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	1.834628	7.450926	0	0	863.000000	0.000000	0.000000
1	1	0	0	0	4	0	1.876362	7.459728	0	0	860.000000	0.000000	0.000000
2	2	0	0	0	4	0	1.924057	7.600507	0	0	845.000000	0.000000	0.000000
3	3	0	0	0	4	0	1.831647	7.820290	0	0	832.000000	0.000000	0.000000
4	4	0	0	0	4	0	1.760098	7.685517	0	0	839.000000	0.000000	0.000000
5	5	0	0	0	4	0	1.772023	7.424519	0	0	854.000000	0.000000	0.000000
6	6	0	0	0	4	0	1.804817	7.345278	0	0	864.000000	0.000000	0.000000
7	7	0	0	0	4	0	1.837609	7.368760	0	0	861.000000	0.000000	0.000000
8	8	0	0	0	4	0	1.831647	7.556523	0	0	845.000000	0.000000	0.000000
9	9	0	0	0	4	0	1.733265	7.676724	0	0	829.000000	0.000000	0.000000
10	10	0	0	0	4	0	1.691525	7.541861	0	0	843.000000	0.000000	0.000000
11	11	0	0	0	4	0	1.721340	7.357019	0	0	860.000000	0.000000	0.000000
12	12	0	0	0	4	0	1.766061	7.283626	0	0	868.000000	0.000000	0.000000
13	13	0	0	0	4	0	1.816741	7.333536	0	0	862.000000	0.000000	0.000000
14	14	0	0	0	4	0	1.801835	7.530129	0	0	845.000000	0.000000	0.000000
15	15	0	0	0	4	0	1.718358	7.682586	0	0	840.000000	0.000000	0.000000
16	16	0	0	0	4	0	1.679598	7.518397	0	0	852.000000	0.000000	0.000000
17	17	0	0	0	4	0	1.718358	7.336471	0	0	864.000000	0.000000	0.000000
18	18	0	0	0	4	0	1.777986	7.292434	0	0	869.000000	0.000000	0.000000
19	19	0	0	0	4	0	1.810779	7.330600	0	0	862.000000	0.000000	0.000000
20	20	0	0	0	4	0	1.789911	7.530129	0	0	849.000000	0.000000	0.000000
21	21	0	0	0	4	0	1.685561	7.618098	0	0	843.000000	0.000000	0.000000
22	22	0	0	0	4	0	1.643818	7.442124	0	0	853.000000	0.000000	0.000000
23	23	0	0	0	4	0	1.712395	7.280691	0	0	865.000000	0.000000	0.000000
24	24	0	0	0	4	0	1.801835	7.266008	0	0	867.000000	0.000000	0.000000
25	25	0	0	0	4	0	1.828665	7.321794	0	0	860.000000	0.000000	0.000000
26	26	0	0	0	4	0	1.807798	7.515465	0	0	840.000000	0.000000	0.000000
27	27	0	0	0	4	0	1.694506	7.544793	0	0	840.000000	0.000000	0.000000
28	28	0	0	0	4	0	1.637855	7.392239	0	0	852.000000	0.000000	0.000000
29	29	0	0	0	4	0	1.727302	7.245453	0	0	865.000000	0.000000	0.000000
30	30	0	0	0	4	0	1.789911	7.216084	0	0	868.000000	0.000000	0.000000
31	31	0	0	0	4	0	1.849533	7.304180	0	0	861.000000	0.000000	0.000000
32	32	0	0	0	4	0	1.783948	7.480264	0	0	838.000000	0.000000	0.000000
33	33	0	0	0	4	0	1.685561	7.489064	0	0	839.000000	0.000000	0.000000
34	34	0	0	0	4	0	1.664690	7.368760	0	0	856.000000	0.000000	0.000000
35	35	0	0	0	4	0	1.730284	7.248390	0	0	866.000000	0.000000	0.000000
36	36	0	0	0	4	0	1.772023	7.230769	0	0	869.000000	0.000000	0.000000
37	37	0	0	0	4	0	1.822704	7.307115	0	0	859.000000	0.000000	0.000000
38	38	0	0	0	4	0	1.780967	7.535995	0	0	837.000000	0.000000	0.000000
39	39	0	0	0	4	0	1.697487	7.527196	0	0	843.000000	0.000000	0.000000
40	40	0	0	0	4	0	1.661709	7.357019	0	0	861.000000	0.000000	0.000000
41	41	0	0	0	4	0	1.736247	7.216084	0	0	867.000000	0.000000	0.000000
42	42	0	0	0	4	0	1.786929	7.195523	0	0	870.000000	0.000000	0.000000
43	43	0	0	0	4	0	1.813760	7.307115	0	0	861.000000	0.000000	0.000000
44	44	0	0	0	4	0	1.769041	7.506665	0	0	843.000000	0.000000	0.000000
45	45	0	0	0	4	0	1.673635	7.459728	0	0	846.000000	0.000000	0.000000
46	46	0	0	0	4	0	1.625928	7.289498	0	0	863.000000	0.000000	0.000000
47	47	0	0	0	4	0	1.715376	7.195523	0	0	872.000000	0.000000	0.000000
48	48	0	0	0	4	0	1.780967	7.186711	0	0	869.000000	0.000000	0.000000
49	49	0	0	0	4	0	1.813760	7.377565	0	0	859.000000	0.000000	0.000000
50	50	0	0	0	4	0	1.780967	7.582915	0	0	844.000000	0.000000	0.000000
51	51	0	0	0	4	0	1.706432	7.494931	0	0	852.000000	0.000000	0.000000
52	52	0	0	0	4	0	1.679598	7.307115	0	0	866.000000	0.000000	0.000000
53	53	0	0	0	4	0	1.745191	7.219021	0	0	876.000000	0.000000	0.000000
54	54	0	0	0	4	0	1.792892	7.233705	0	0	877.000000	0.000000	0.000000
55	55	0	0	0	4	0	1.828665	7.430387	0	0	860.000000	0.000000	0.000000
56	56	0	0	0	4	0	1.727302	7.579983	0	0	845.000000	0.000000	0.000000
57	57	0	0	0	4	0	1.616983	7.447993	0	0	857.000000	0.000000	0.000000
58	58	0	0	0	4	0	1.619964	7.248390	0	0	870.000000	0.000000	0.000000
59	59	0	0	0	4	0	1.691525	7.163210	0	0	877.000000	0.000000	0.000000
60	60	0	0	0	4	0	1.736247	7.213147	0	0	873.000000	0.000000	0.000000
61	61	0	0	0	4	0	1.742209	7.357019	0	0	856.000000	0.000000	0.000000
62	62	0	0	0	4	0	1.634873	7.494931	0	0	844.000000	0.000000	0.000000
63	63	0	0	0	4	0	1.602074	7.371694	0	0	858.000000	0.000000	0.000000
64	64	0	0	0	4	0	1.605055	7.195523	0	0	874.000000	0.000000	0.000000
65	65	0	0	0	4	0	1.700469	7.157335	0	0	877.000000	0.000000	0.000000
66	66	0	0	0	4	0	1.736247	7.230769	0	0	873.000000	0.000000	0.000000
67	67	0	0	0	4	0	1.697487	7.398108	0	0	855.000000	0.000000	0.000000
68	68	0	0	0	4	0	1.614001	7.480264	0	0	844.000000	0.000000	0.000000
69	69	0	0	0	4	0	1.587165	7.336471	0	0	861.000000	0.000000	0.000000
70	70	0	0	0	4	0	1.596110	7.198460	0	0	874.000000	0.000000	0.000000
71	71	0	0	0	4	0	1.658727	7.166147	0	0	877.000000	0.000000	0.000000
72	72	0	0	0	4	0	1.727302	7.224895	0	0	874.000000	0.000000	0.000000
73	73	0	0	0	4	0	1.679598	7.409846	0	0	859.000000	0.000000	0.000000
74	74	0	0	0	4	0	1.569273	7.477330	0	0	848.000000	0.000000	0.000000
75	75	0	0	0	4	0	1.539454	7.266008	0	0	863.000000	0.000000	0.000000
76	76	0	0	0	4	0	1.575237	7.125016	0	0	880.000000	0.000000	0.000000
77	77	0	0	0	4	0	1.634873	7.119140	0	0	883.000000	0.000000	0.000000
78	78	0	0	0	4	0	1.700469	7.183774	0	0	876.000000	0.000000	0.000000
79	79	0	0	0	4	0	1.646800	7.354084	0	0	858.000000	0.000000	0.000000
80	80	0	0	0	4	0	1.554364	7.398108	0	0	852.000000	0.000000	0.000000
81	81	0	0	0	4	0	1.533489	7.204335	0	0	864.000000	0.000000	0.000000
82	82	0	0	0	4	0	1.560327	7.072122	0	0	879.000000	0.000000	0.000000
83	83	0	0	0	4	0	1.622946	7.051548	0	0	882.000000	0.000000	0.000000
84	84	0	0	0	4	0	1.670653	7.127954	0	0	872.000000	0.000000	0.000000
85	85	0	0	0	4	0	1.643818	7.312986	0	0	855.000000	0.000000	0.000000
86	86	0	0	0	4	0	1.551381	7.333536	0	0	855.000000	0.000000	0.000000
87	87	0	0	0	4	0	1.494723	7.163210	0	0	870.000000	0.000000	0.000000
88	88	0	0	0	4	0	1.575237	7.030973	0	0	883.000000	0.000000	0.000000
89	89	0	0	0	4	0	1.640837	7.004517	0	0	884.000000	0.000000	0.000000
90	90	0	0	0	4	0	1.661709	7.107387	0	0	873.000000	0.000000	0.000000
91	91	0	0	0	4	0	1.619964	7.318858	0	0	852.000000	0.000000	0.000000
92	92	0	0	0	4	0	1.545417	7.307115	0	0	859.000000	0.000000	0.000000
93	93	0	0	0	4	0	1.506651	7.163210	0	0	879.000000	0.000000	0.000000
94	94	0	0	0	4	0	1.593128	7.033913	0	0	888.000000	0.000000	0.000000
95	95	0	0	0	4	0	1.673635	7.030973	0	0	886.000000	0.000000	0.000000
96	96	0	0	0	4	0	1.697487	7.148521	0	0	874.000000	0.000000	0.000000
97	97	0	0	0	4	0	1.619964	7.380499	0	0	855.000000	0.000000	0.000000
98	98	0	0	0	4	0	1.530507	7.315921	0	0	863.000000	0.000000	0.000000
99	99	0	0	0	4	0	1.527526	7.125016	0	0	879.000000	0.000000	0.000000
100	100	0	0	0	4	0	1.584183	7.001577	0	0	891.000000	0.000000	0.000000
101	101	0	0	0	4	0	1.628910	7.025095	0	0	887.000000	0.000000	0.000000
102	102	0	0	0	4	0	1.631892	7.125016	0	0	874.000000	0.000000	0.000000
103	103	0	0	0	4	0	1.548399	7.312986	0	0	856.000000	0.000000	0.000000
104	104	0	0	0	4	0	1.473847	7.195523	0	0	861.000000	0.000000	0.000000
105	105	0	0	0	4	0	1.438061	6.998637	0	0	880.000000	0.000000	0.000000
106	106	0	0	0	4	0	1.467884	6.866306	0	0	890.000000	0.000000	0.000000
107	107	0	0	0	4	0	1.491740	6.872190	0	0	888.000000	0.000000	0.000000
108	108	0	0	0	4	0	1.458936	6.969237	0	0	873.000000	0.000000	0.000000
109	109	0	0	0	4	0	1.339641	7.069183	0	0	859.000000	0.000000	0.000000
110	110	0	0	0	4	0	1.205421	6.872190	0	0	871.000000	0.000000	0.000000
111	111	0	0	0	4	0	1.127865	6.551360	0	0	888.000000	0.000000	0.000000
112	112	0	0	0	4	0	1.106984	6.203576	0	0	894.000000	0.000000	0.000000
113	113	0	0	0	4	0	1.202438	5.946863	0	0	890.000000	0.000000	0.000000
114	114	0	0	0	4	0	1.336659	5.692864	0	0	880.000000	0.000000	0.000000
115	115	0	0	0	4	0	1.390344	5.311449	0	0	872.000000	0.000000	0.000000
116	116	0	0	0	4	0	1.464901	4.814019	0	0	871.000000	0.000000	0.000000
117	117	0	0	0	4	0	1.423150	3.787336	0	0	907.000000	0.000000	0.000000
118	118	0	0	0	4	0	1.393326	2.862405	0	0	939.000000	0.000000	0.000000
119	119	0	0	0	4	0	1.455954	2.496158	0	0	944.000000	0.000000	0.000000
120	120	0	0	0	4	0	1.569273	2.269754	0	0	934.000000	0.000000	0.000000
121	121	0	0	0	4	0	1.575237	2.013475	0	0	932.000000	0.000000	0.000000
122	122	0	0	0	4	0	1.461919	1.822704	0	0	936.000000	0.000000	0.000000
123	123	0	0	0	4	0	1.306833	1.560327	0	0	948.000000	0.000000	0.000000
124	124	0	0	0	4	0	1.217352	1.274025	0	0	959.000000	0.000000	0.000000
125	125	0	0	0	4	0	1.205421	1.244197	0	0	959.000000	0.000000	0.000000
126	126	0	0	0	4	0	1.285955	1.318764	0	0	945.000000	0.000000	0.000000
127	127	0	0	0	4	0	1.336659	1.315781	0	0	932.000000	0.000000	0.000000
128	128	0	0	0	4	0	1.247180	1.226301	0	0	929.000000	0.000000	0.000000
129	129	0	0	0	4	0	1.256128	1.050305	0	0	943.000000	0.000000	0.000000
130	130	0	0	0	4	0	1.288938	0.957825	0	0	950.000000	0.000000	0.000000
131	131	0	0	0	4	0	1.306833	0.963791	0	0	952.000000	0.000000	0.000000
132	132	0	0	0	4	0	1.324729	1.020474	0	0	944.000000	0.000000	0.000000
133	133	0	0	0	4	0	1.306833	1.032406	0	0	931.000000	0.000000	0.000000
134	134	0	0	0	4	0	1.294903	1.026439	0	0	933.000000	0.000000	0.000000
135	135	0	0	0	4	0	1.277007	0.910091	0	0	946.000000	0.000000	0.000000
136	136	0	0	0	4	0	1.241215	0.826554	0	0	954.000000	0.000000	0.000000
137	137	0	0	0	4	0	1.250162	0.835504	0	0	953.000000	0.000000	0.000000
138	138	0	0	0	4	0	1.309816	0.892190	0	0	938.000000	0.000000	0.000000
139	139	0	0	0	4	0	1.300868	0.945892	0	0	933.000000	0.000000	0.000000
140	140	0	0	0	4	0	1.285955	0.963791	0	0	935.000000	0.000000	0.000000
141	141	0	0	0	4	0	1.217352	0.853405	0	0	949.000000	0.000000	0.000000
142	142	0	0	0	4	0	1.172609	0.796718	0	0	958.000000	0.000000	0.000000
143	143	0	0	0	4	0	1.214370	0.826554	0	0	955.000000	0.000000	0.000000
144	144	0	0	0	4	0	1.297885	0.936941	0	0	944.000000	0.000000	0.000000
145	145	0	0	0	4	0	1.288938	0.969758	0	0	940.000000	0.000000	0.000000
146	146	0	0	0	4	0	1.271042	0.960808	0	0	944.000000	0.000000	0.000000
147	147	0	0	0	4	0	1.250162	0.823570	0	0	954.000000	0.000000	0.000000
148	148	0	0	0	4	0	1.238232	0.757931	0	0	961.000000	0.000000	0.000000
149	149	0	0	0	4	0	1.259111	0.802685	0	0	959.000000	0.000000	0.000000
150	150	0	0	0	4	0	1.297885	0.904124	0	0	947.000000	0.000000	0.000000
151	151	0	0	0	4	0	1.294903	0.930975	0	0	945.000000	0.000000	0.000000
152	152	0	0	0	4	0	1.268059	0.916058	0	0	948.000000	0.000000	0.000000
153	153	0	0	0	4	0	1.196472	0.814619	0	0	957.000000	0.000000	0.000000
154	154	0	0	0	4	0	1.163661	0.769865	0	0	964.000000	0.000000	0.000000
155	155	0	0	0	4	0	1.220335	0.829537	0	0	958.000000	0.000000	0.000000
156	156	0	0	0	4	0	1.318764	0.916058	0	0	943.000000	0.000000	0.000000
157	157	0	0	0	4	0	1.282972	0.916058	0	0	945.000000	0.000000	0.000000
158	158	0	0	0	4	0	1.235249	0.862356	0	0	953.000000	0.000000	0.000000
159	159	0	0	0	4	0	1.178575	0.707209	0	0	964.000000	0.000000	0.000000
160	160	0	0	0	4	0	1.169627	0.686323	0	0	968.000000	0.000000	0.000000
161	161	0	0	0	4	0	1.220335	0.769865	0	0	964.000000	0.000000	0.000000
162	162	0	0	0	4	0	1.285955	0.856389	0	0	951.000000	0.000000	0.000000
163	163	0	0	0	4	0	1.250162	0.871306	0	0	949.000000	0.000000	0.000000
164	164	0	0	0	4	0	1.190506	0.793735	0	0	960.000000	0.000000	0.000000
165	165	0	0	0	4	0	1.133831	0.644551	0	0	977.000000	0.000000	0.000000
166	166	0	0	0	4	0	1.121899	0.644551	0	0	976.000000	0.000000	0.000000
167	167	0	0	0	4	0	1.220335	0.743013	0	0	968.000000	0.000000	0.000000
168	168	0	0	0	4	0	1.277007	0.859372	0	0	956.000000	0.000000	0.000000
169	169	0	0	0	4	0	1.205421	0.841472	0	0	955.000000	0.000000	0.000000
170	170	0	0	0	4	0	1.151729	0.772849	0	0	969.000000	0.000000	0.000000
171	171	0	0	0	4	0	1.127865	0.665436	0	0	982.000000	0.000000	0.000000
172	172	0	0	0	4	0	1.142780	0.689307	0	0	984.000000	0.000000	0.000000
173	173	0	0	0	4	0	1.211387	0.772849	0	0	972.000000	0.000000	0.000000
174	174	0	0	0	4	0	1.265076	0.832520	0	0	960.000000	0.000000	0.000000
175	175	0	0	0	4	0	1.250162	0.877273	0	0	964.000000	0.000000	0.000000
176	176	0	0	0	4	0	1.181558	0.793735	0	0	972.000000	0.000000	0.000000
177	177	0	0	0	4	0	1.142780	0.698258	0	0	980.000000	0.000000	0.000000
178	178	0	0	0	4	0	1.169627	0.707209	0	0	982.000000	0.000000	0.000000
179	179	0	0	0	4	0	1.205421	0.766882	0	0	971.000000	0.000000	0.000000
180	180	0	0	0	4	0	1.151729	0.754947	0	0	965.000000	0.000000	0.000000
181	181	0	0	0	4	0	0.948874	0.638583	0	0	972.000000	0.000000	0.000000
182	182	0	0	0	4	0	0.766882	0.453582	0	0	978.000000	0.000000	0.000000
183	183	0	0	0	4	0	0.525197	0.286477	0	0	990.000000	0.000000	0.000000
184	184	0	0	0	4	0	0.274541	0.211874	0	0	995.000000	0.000000	0.000000
185	185	0	0	0	4	0	0.083556	0.217842	0	0	988.000000	0.000000	0.000000
186	186	0	0	0	4	0	-0.026858	0.223811	0	0	983.000000	0.000000	0.000000
187	187	0	0	0	4	0	-0.086541	0.167112	0	0	987.000000	0.000000	0.000000
188	188	0	0	0	4	0	-0.095493	0.005969	0	0	999.000000	0.000000	0.000000
189	189	0	0	0	4	0	0.008952	-0.023873	0	0	1002.000000	0.000000	0.000000
190	190	0	0	0	4	0	0.107430	0.047747	0	0	1001.000000	0.000000	0.000000
191	191	0	0	0	4	0	0.211874	0.155176	0	0	990.000000	0.000000	0.000000
192	192	0	0	0	4	0	0.205906	0.199938	0	0	984.000000	0.000000	0.000000
193	193	0	0	0	4	0	0.152192	0.244700	0	0	989.000000	0.000000	0.000000
194	194	0	0	0	4	0	0.125335	0.152192	0	0	997.000000	0.000000	0.000000
195	195	0	0	0	4	0	0.128318	0.116382	0	0	1001.000000	0.000000	0.000000
196	196	0	0	0	4	0	0.134287	0.137271	0	0	1001.000000	0.000000	0.000000
197	197	0	0	0	4	0	0.193969	0.238731	0	0	985.000000	0.000000	0.000000
198	198	0	0	0	4	0	0.182033	0.277524	0	0	981.000000	0.000000	0.000000
199	199	0	0	0	4	0	0.140255	0.229779	0	0	990.000000	0.000000	0.000000
200	200	0	0	0	4	0	0.068635	0.077588	0	0	1003.000000	0.000000	0.000000
201	201	0	0	0	4	0	0.059683	0.020889	0	0	1009.000000	0.000000	0.000000
202	202	0	0	0	4	0	0.104445	0.089525	0	0	1002.000000	0.000000	0.000000
203	203	0	0	0	4	0	0.170097	0.232762	0	0	989.000000	0.000000	0.000000
204	204	0	0	0	4	0	0.158159	0.265588	0	0	988.000000	0.000000	0.000000
205	205	0	0	0	4	0	0.098477	0.232762	0	0	994.000000	0.000000	0.000000
206	206	0	0	0	4	0	0.044762	0.083556	0	0	1008.000000	0.000000	0.000000
207	207	0	0	0	4	0	0.035810	0.032826	0	0	1013.000000	0.000000	0.000000
208	208	0	0	0	4	0	0.095493	0.110414	0	0	1006.000000	0.000000	0.000000
209	209	0	0	0	4	0	0.161144	0.217842	0	0	992.000000	0.000000	0.000000
210	210	0	0	0	4	0	0.131302	0.244700	0	0	993.000000	0.000000	0.000000
211	211	0	0	0	4	0	0.065652	0.176064	0	0	1007.000000	0.000000	0.000000
212	212	0	0	0	4	0	0.017905	0.050731	0	0	1018.000000	0.000000	0.000000
213	213	0	0	0	4	0	0.044762	0.065652	0	0	1015.000000	0.000000	0.000000
214	214	0	0	0	4	0	0.089525	0.122350	0	0	1009.000000	0.000000	0.000000
215	215	0	0	0	4	0	0.137271	0.214859	0	0	1000.000000	0.000000	0.000000
216	216	0	0	0	4	0	0.101461	0.217842	0	0	999.000000	0.000000	0.000000
217	217	0	0	0	4	0	0.041778	0.122350	0	0	1008.000000	0.000000	0.000000
218	218	0	0	0	4	0	0.020889	0.035810	0	0	1015.000000	0.000000	0.000000
219	219	0	0	0	4	0	0.023873	0.038794	0	0	1019.000000	0.000000	0.000000
220	220	0	0	0	4	0	0.074604	0.101461	0	0	1008.000000	0.000000	0.000000
221	221	0	0	0	4	0	0.104445	0.149207	0	0	999.000000	0.000000	0.000000
222	222	0	0	0	4	0	0.062667	0.176064	0	0	1002.000000	0.000000	0.000000
223	223	0	0	0	4	0	0.026857	0.125335	0	0	1009.000000	0.000000	0.000000
224	224	0	0	0	4	0	-0.002983	0.032826	0	0	1016.000000	0.000000	0.000000
225	225	0	0	0	4	0	-0.008952	0.032826	0	0	1018.000000	0.000000	0.000000
226	226	0	0	0	4	0	0.050731	0.107430	0	0	1009.000000	0.000000	0.000000
227	227	0	0	0	4	0	0.119366	0.220826	0	0	1000.000000	0.000000	0.000000
228	228	0	0	0	4	0	0.092509	0.232762	0	0	999.000000	0.000000	0.000000
229	229	0	0	0	4	0	0.035810	0.119366	0	0	1014.000000	0.000000	0.000000
230	230	0	0	0	4	0	0.017905	0.062667	0	0	1022.000000	0.000000	0.000000
231	231	0	0	0	4	0	0.035810	0.077588	0	0	1020.000000	0.000000	0.000000
232	232	0	0	0	4	0	0.095493	0.170097	0	0	1011.000000	0.000000	0.000000
233	233	0	0	0	4	0	0.122350	0.223811	0	0	1003.000000	0.000000	0.000000
234	234	0	0	0	4	0	0.086540	0.190985	0	0	1007.000000	0.000000	0.000000
235	235	0	0	0	4	0	0.032826	0.065652	0	0	1023.000000	0.000000	0.000000
236	236	0	0	0	4	0	-0.005969	0.047747	0	0	1028.000000	0.000000	0.000000
237	237	0	0	0	4	0	0.017905	0.083556	0	0	1025.000000	0.000000	0.000000
238	238	0	0	0	4	0	0.116382	0.167112	0	0	1013.000000	0.000000	0.000000
239	239	0	0	0	4	0	0.146223	0.229779	0	0	1004.000000	0.000000	0.000000
240	240	0	0	0	4	0	0.083556	0.173080	0	0	1013.000000	0.000000	0.000000
241	241	0	0	0	4	0	0.029842	0.044762	0	0	1023.000000	0.000000	0.000000
242	242	0	0	0	4	0	0.032826	0.011936	0	0	1028.000000	0.000000	0.000000
243	243	0	0	0	4	0	0.047747	0.065652	0	0	1026.000000	0.000000	0.000000
244	244	0	0	0	4	0	0.107430	0.173080	0	0	1014.000000	0.000000	0.000000
245	245	0	0	0	4	0	0.125335	0.202921	0	0	1009.000000	0.000000	0.000000
246	246	0	0	0	4	0	0.071620	0.155176	0	0	1016.000000	0.000000	0.000000
247	247	0	0	0	4	0	0.041778	0.092509	0	0	1026.000000	0.000000	0.000000
248	248	0	0	0	4	0	0.065652	0.092509	0	0	1029.000000	0.000000	0.000000
249	249	0	0	0	4	0	0.074604	0.089525	0	0	1027.000000	0.000000	0.000000
250	250	0	0	0	4	0	0.116382	0.161144	0	0	1020.000000	0.000000	0.000000
251	251	0	0	0	4	0	0.095493	0.170097	0	0	1015.000000	0.000000	0.000000
252	252	0	0	0	4	0	0.065652	0.101461	0	0	1021.000000	0.000000	0.000000
253	253	0	0	0	4	0	0.044762	0.002984	0	0	1034.000000	0.000000	0.000000
254	254	0	0	0	4	0	0.041778	0.008952	0	0	1035.000000	0.000000	0.000000
255	255	0	0	0	4	0	0.056699	0.032826	0	0	1029.000000	0.000000	0.000000
256	256	0	0	0	4	0	0.095493	0.089525	0	0	1020.000000	0.000000	0.000000
257	257	0	0	0	4	0	0.065652	0.116382	0	0	1020.000000	0.000000	0.000000
258	258	0	0	0	4	0	0.023873	0.083556	0	0	1027.000000	0.000000	0.000000
259	259	0	0	0	4	0	-0.014921	0.020889	0	0	1039.000000	0.000000	0.000000
260	260	0	0	0	4	0	0.038794	0.050731	0	0	1037.000000	0.000000	0.000000
261	261	0	0	0	4	0	0.059683	0.068635	0	0	1030.000000	0.000000	0.000000
262	262	0	0	0	4	0	0.056699	0.128318	0	0	1025.000000	0.000000	0.000000
263	263	0	0	0	4	0	0.059683	0.140255	0	0	1024.000000	0.000000	0.000000
264	264	0	0	0	4	0	0.053714	0.110414	0	0	1031.000000	0.000000	0.000000
265	265	0	0	0	4	0	0.038794	0.050731	0	0	1039.000000	0.000000	0.000000
266	266	0	0	0	4	0	0.053714	0.044762	0	0	1038.000000	0.000000	0.000000
