RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	0.220826	-0.820587	0	0	1195.000000	0.000000	0.000000
1	16	0	0	0	4	0	0.229779	-0.823570	0	0	1197.000000	0.000000	0.000000
2	32	0	0	0	4	0	0.253652	-0.957825	0	0	1200.000000	0.000000	0.000000
3	48	0	0	0	4	0	0.253652	-0.865339	0	0	1197.000000	0.000000	0.000000
4	64	0	0	0	4	0	0.262603	-0.889206	0	0	1206.000000	0.000000	0.000000
5	80	0	0	0	4	0	0.205906	-0.889206	0	0	1209.000000	0.000000	0.000000
6	96	0	0	0	4	0	0.265588	-0.930975	0	0	1197.000000	0.000000	0.000000
7	112	0	0	0	4	0	0.226795	-0.925008	0	0	1212.000000	0.000000	0.000000
8	128	0	0	0	4	0	0.202921	-0.910091	0	0	1213.000000	0.000000	0.000000
9	144	0	0	0	4	0	0.322285	-0.901141	0	0	1205.000000	0.000000	0.000000
10	160	0	0	0	4	0	0.286477	-0.889206	0	0	1213.000000	0.000000	0.000000
11	176	0	0	0	4	0	0.238731	-0.892190	0	0	1211.000000	0.000000	0.000000
12	192	0	0	0	4	0	0.253652	-0.927991	0	0	1205.000000	0.000000	0.000000
13	208	0	0	0	4	0	0.226795	-0.960808	0	0	1205.000000	0.000000	0.000000
14	224	0	0	0	4	0	0.220826	-0.936941	0	0	1195.000000	0.000000	0.000000
15	240	0	0	0	4	0	0.211874	-0.895174	0	0	1197.000000	0.000000	0.000000
16	256	0	0	0	4	0	0.125335	-0.916058	0	0	1205.000000	0.000000	0.000000
17	272	0	0	0	4	0	0.202921	-0.865339	0	0	1192.000000	0.000000	0.000000
18	288	0	0	0	4	0	0.137271	-0.936941	0	0	1197.000000	0.000000	0.000000
19	304	0	0	0	4	0	0.098477	-0.960808	0	0	1197.000000	0.000000	0.000000
20	320	0	0	0	4	0	0.193969	-0.862356	0	0	1184.000000	0.000000	0.000000
21	336	0	0	0	4	0	0.095493	-0.916058	0	0	1197.000000	0.000000	0.000000
22	352	0	0	0	4	0	0.116382	-0.919041	0	0	1195.000000	0.000000	0.000000
23	368	0	0	0	4	0	0.199938	-0.847438	0	0	1179.000000	0.000000	0.000000
24	384	0	0	0	4	0	0.074604	-0.907107	0	0	1185.000000	0.000000	0.000000
25	400	0	0	0	4	0	0.116382	-0.853405	0	0	1177.000000	0.000000	0.000000
26	416	0	0	0	4	0	0.107430	-0.862356	0	0	1177.000000	0.000000	0.000000
27	432	0	0	0	4	0	0.047747	-0.933958	0	0	1182.000000	0.000000	0.000000
28	448	0	0	0	4	0	0.119366	-0.880257	0	0	1172.000000	0.000000	0.000000
29	464	0	0	0	4	0	0.083556	-0.880257	0	0	1183.000000	0.000000	0.000000
30	480	0	0	0	4	0	0.071620	-0.907107	0	0	1177.000000	0.000000	0.000000
31	496	0	0	0	4	0	0.116382	-0.862356	0	0	1168.000000	0.000000	0.000000
32	512	0	0	0	4	0	0.062667	-0.889206	0	0	1179.000000	0.000000	0.000000
33	528	0	0	0	4	0	0.086540	-0.907107	0	0	1172.000000	0.000000	0.000000
34	544	0	0	0	4	0	0.143239	-0.859372	0	0	1164.000000	0.000000	0.000000
35	560	0	0	0	4	0	0.095493	-0.892190	0	0	1179.000000	0.000000	0.000000
36	576	0	0	0	4	0	0.095493	-0.865339	0	0	1173.000000	0.000000	0.000000
37	592	0	0	0	4	0	0.140255	-0.847438	0	0	1168.000000	0.000000	0.000000
38	608	0	0	0	4	0	0.095493	-0.850422	0	0	1176.000000	0.000000	0.000000
39	624	0	0	0	4	0	0.143239	-0.799701	0	0	1166.000000	0.000000	0.000000
40	640	0	0	0	4	0	0.149207	-0.784783	0	0	1166.000000	0.000000	0.000000
41	656	0	0	0	4	0	0.074604	-0.847438	0	0	1178.000000	0.000000	0.000000
42	672	0	0	0	4	0	0.152192	-0.805669	0	0	1170.000000	0.000000	0.000000
43	688	0	0	0	4	0	0.089525	-0.892190	0	0	1180.000000	0.000000	0.000000
44	704	0	0	0	4	0	0.092509	-0.871306	0	0	1187.000000	0.000000	0.000000
45	720	0	0	0	4	0	0.179049	-0.817603	0	0	1179.000000	0.000000	0.000000
46	736	0	0	0	4	0	0.128318	-0.871306	0	0	1195.000000	0.000000	0.000000
47	752	0	0	0	4	0	0.083556	-0.877273	0	0	1196.000000	0.000000	0.000000
48	768	0	0	0	4	0	0.176064	-0.835504	0	0	1186.000000	0.000000	0.000000
49	784	0	0	0	4	0	0.092509	-0.841472	0	0	1211.000000	0.000000	0.000000
50	800	0	0	0	4	0	0.119366	-0.835504	0	0	1204.000000	0.000000	0.000000
51	816	0	0	0	4	0	0.161144	-0.784783	0	0	1203.000000	0.000000	0.000000
52	832	0	0	0	4	0	0.110414	-0.895174	0	0	1221.000000	0.000000	0.000000
53	848	0	0	0	4	0	0.173080	-0.883240	0	0	1220.000000	0.000000	0.000000
54	864	0	0	0	4	0	0.140255	-0.862356	0	0	1227.000000	0.000000	0.000000
55	880	0	0	0	4	0	0.125335	-0.790751	0	0	1234.000000	0.000000	0.000000
56	896	0	0	0	4	0	0.247683	-0.763899	0	0	1220.000000	0.000000	0.000000
57	912	0	0	0	4	0	0.167112	-0.820587	0	0	1236.000000	0.000000	0.000000
58	928	0	0	0	4	0	0.182033	-0.817603	0	0	1247.000000	0.000000	0.000000
59	944	0	0	0	4	0	0.247683	-0.731078	0	0	1234.000000	0.000000	0.000000
60	960	0	0	0	4	0	0.161144	-0.811636	0	0	1254.000000	0.000000	0.000000
61	976	0	0	0	4	0	0.202921	-0.784783	0	0	1247.000000	0.000000	0.000000
62	992	0	0	0	4	0	0.229779	-0.740029	0	0	1242.000000	0.000000	0.000000
63	1008	0	0	0	4	0	0.202921	-0.754947	0	0	1255.000000	-0.098853	0.100571
64	1024	0	0	0	4	0	0.238731	-0.710192	0	0	1250.000000	-0.324802	0.330449
65	1040	0	0	0	4	0	0.274541	-0.698258	0	0	1256.000000	-0.550752	0.560327
66	1056	0	0	0	4	0	0.268572	-0.671404	0	0	1261.000000	-0.776702	0.790204
67	1072	0	0	0	4	0	0.304381	-0.614713	0	0	1255.000000	-1.002651	1.020082
68	1088	0	0	0	4	0	0.292444	-0.635599	0	0	1260.000000	-1.228601	1.249960
69	1104	0	0	0	4	0	0.265588	-0.731078	0	0	1267.000000	-1.454550	1.479837
70	1120	0	0	0	4	0	0.346158	-0.561003	0	0	1252.000000	-1.680500	1.709715
71	1136	0	0	0	4	0	0.301397	-0.638583	0	0	1269.000000	-1.906449	1.939593
72	1152	0	0	0	4	0	0.280508	-0.620680	0	0	1266.000000	-2.132399	2.169470
73	1168	0	0	0	4	0	0.271556	-0.620680	0	0	1256.000000	-2.358348	2.399348
74	1184	0	0	0	4	0	0.190985	-0.647534	0	0	1269.000000	-2.584298	2.629226
75	1200	0	0	0	4	0	0.185017	-0.647534	0	0	1259.000000	-2.810247	2.859103
76	1216	0	0	0	4	0	0.179049	-0.638583	0	0	1252.000000	-3.036197	3.088981
77	1232	0	0	0	4	0	0.038794	-0.566971	0	0	1264.000000	-3.262146	3.318859
78	1248	0	0	0	4	0	-1.572255	1.691525	0	0	1249.000000	-3.488096	3.548736
79	1264	0	0	0	4	0	-1.894248	1.700469	0	0	1244.000000	-3.714046	3.778614
80	1280	0	0	0	4	0	-2.001553	1.763079	0	0	1255.000000	-3.939995	4.008492
81	1296	0	0	0	4	0	-2.111825	1.897229	0	0	1239.000000	-4.165945	4.238369
82	1312	0	0	0	4	0	-2.347217	1.947902	0	0	1250.000000	-4.391894	4.468247
83	1328	0	0	0	4	0	-2.549768	2.034339	0	0	1256.000000	-4.617844	4.698124
84	1344	0	0	0	4	0	-2.594440	2.207182	0	0	1242.000000	-4.843793	4.928002
85	1360	0	0	0	4	0	-2.796914	2.284651	0	0	1260.000000	-5.069743	5.157880
86	1376	0	0	0	4	0	-3.097517	2.549768	0	0	1247.000000	-5.295692	5.387757
87	1392	0	0	0	4	0	-4.932524	4.683616	0	0	1221.000000	-5.521642	5.617635
88	1408	0	0	0	4	0	-4.976952	4.585782	0	0	1243.000000	-5.747591	5.847513
89	1424	0	0	0	4	0	-5.166444	4.905864	0	0	1228.000000	-5.973541	6.077390
90	1440	0	0	0	4	0	-5.287780	5.201962	0	0	1233.000000	-6.199491	6.307268
