RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	-0.167111	-0.253652	0	0	1581.000000	0.000000	0.000000
1	50	0	0	0	4	0	-0.131303	-0.244700	0	0	1562.000000	0.000000	0.000000
2	100	0	0	0	4	0	-0.143239	-0.286477	0	0	1566.000000	0.000000	0.000000
3	150	0	0	0	4	0	-0.125335	-0.217842	0	0	1553.000000	0.000000	0.000000
4	200	0	0	0	4	0	-0.134287	-0.202921	0	0	1537.000000	0.000000	0.000000
5	250	0	0	0	4	0	-0.104445	-0.176064	0	0	1524.000000	0.000000	0.000000
6	300	0	0	0	4	0	-0.134287	-0.199938	0	0	1515.000000	0.000000	0.000000
7	350	0	0	0	4	0	-0.179049	-0.020889	0	0	1518.000000	0.000000	0.000000
8	400	0	0	0	4	0	-0.158159	-0.020889	0	0	1527.000000	0.000000	0.000000
9	450	0	0	0	4	0	-0.134287	-0.050731	0	0	1523.000000	0.000000	0.000000
10	500	0	0	0	4	0	-0.164128	-0.140255	0	0	1534.000000	0.000000	0.000000
11	550	0	0	0	4	0	-0.158159	-0.092509	0	0	1534.000000	0.000000	0.000000
12	600	0	0	0	4	0	-0.170097	-0.023873	0	0	1532.000000	0.000000	0.000000
13	650	0	0	0	4	0	-0.134287	-0.086540	0	0	1530.000000	0.000000	0.000000
14	700	0	0	0	4	0	-0.188001	-0.113397	0	0	1540.000000	0.000000	0.000000
15	750	0	0	0	4	0	-0.223811	-0.143239	0	0	1544.000000	0.000000	0.000000
16	800	0	0	0	4	0	-0.170097	-0.065652	0	0	1533.000000	0.000000	0.000000
17	850	0	0	0	4	0	-0.211873	-0.053714	0	0	1535.000000	0.000000	0.000000
18	900	0	0	0	4	0	-0.250668	-0.098477	0	0	1543.000000	0.000000	0.000000
19	950	0	0	0	4	0	-0.286476	-0.173080	0	0	1545.000000	0.000000	0.000000
20	1000	0	0	0	4	0	-0.205907	-0.071620	0	0	1541.000000	0.000000	0.000000
21	1050	0	0	0	4	0	-0.217842	-0.101461	0	0	1541.000000	-0.691970	0.704000
22	1100	0	0	0	4	0	-0.256635	-0.149207	0	0	1548.000000	-1.398063	1.422368
23	1150	0	0	0	4	0	-0.304381	-0.179049	0	0	1549.000000	-2.104155	2.140736
24	1200	0	0	0	4	0	-0.375997	-0.044762	0	0	1550.000000	-2.810247	2.859103
25	1250	0	0	0	4	0	-0.540115	0.143239	0	0	1538.000000	-3.516340	3.577471
26	1300	0	0	0	4	0	-1.754135	1.956845	0	0	1553.000000	-4.222432	4.295838
27	1350	0	0	0	4	0	-3.828929	4.452328	0	0	1536.000000	-4.928524	5.014206
28	1400	0	0	0	4	0	-4.395966	4.677688	0	0	1543.000000	-5.634616	5.732574
29	1450	0	0	0	4	0	-4.899938	5.125003	0	0	1546.000000	-6.340709	6.450942
30	1500	0	0	0	4	0	-6.783931	6.495394	0	0	1572.000000	-7.046801	7.169309
31	1550	0	0	0	4	0	-7.315921	6.780988	0	0	1592.000000	-7.752893	7.887677
32	1600	0	0	0	4	0	-7.811504	7.207272	0	0	1608.000000	-8.458985	8.606045
33	1650	0	0	0	4	0	-9.131006	9.221165	0	0	1598.000000	-9.165078	9.324412
34	1700	0	0	0	4	0	-9.653846	9.285118	0	0	1624.000000	-9.871170	10.042780
35	1750	0	0	0	4	0	-9.911767	9.383910	0	0	1623.000000	-9.984145	10.157719
36	1800	0	0	0	4	0	-10.238656	9.563915	0	0	1629.000000	-9.984145	10.157719
37	1850	0	0	0	4	0	-11.123302	11.327147	0	0	1592.000000	-9.984145	10.157719
38	1900	0	0	0	4	0	-11.011209	11.088820	0	0	1627.000000	-9.984145	10.157719
39	1950	0	0	0	4	0	-10.950815	11.062955	0	0	1631.000000	-9.984145	10.157719
40	2000	0	0	0	4	0	-10.939308	11.123302	0	0	1628.000000	-9.984145	10.157719
41	2050	0	0	0	4	0	-10.907661	11.243921	0	0	1628.000000	-9.984145	10.157719
42	2100	0	0	0	4	0	-10.328217	10.697472	0	0	1663.000000	-9.984145	10.157719
43	2150	0	0	0	4	0	-10.253104	10.639833	0	0	1673.000000	-9.984145	10.157719
44	2200	0	0	0	4	0	-10.250216	10.685946	0	0	1666.000000	-9.984145	10.157719
45	2250	0	0	0	4	0	-10.212646	10.922048	0	0	1661.000000	-9.984145	10.157719
46	2300	0	0	0	4	0	-10.195301	10.533146	0	0	1711.000000	-9.984145	10.157719
47	2350	0	0	0	4	0	-10.163502	10.561989	0	0	1723.000000	-9.984145	10.157719
48	2400	0	0	0	4	0	-10.215536	10.582174	0	0	1725.000000	-9.984145	10.157719
49	2450	0	0	0	4	0	-10.177958	10.746446	0	0	1711.000000	-9.984145	10.157719
50	2500	0	0	0	4	0	-10.096990	10.521608	0	0	1745.000000	-9.984145	10.157719
51	2550	0	0	0	4	0	-10.033344	10.383083	0	0	1757.000000	-9.984145	10.157719
52	2600	0	0	0	4	0	-10.007298	10.481218	0	0	1751.000000	-9.984145	10.157719
53	2650	0	0	0	4	0	-9.978354	10.587940	0	0	1736.000000	-9.984145	10.157719
54	2700	0	0	0	4	0	-9.929141	10.397518	0	0	1753.000000	-9.984145	10.157719
55	2750	0	0	0	4	0	-9.874119	10.310886	0	0	1757.000000	-9.292174	9.453718
56	2800	0	0	0	4	0	-9.816180	10.209755	0	0	1751.000000	-8.468400	8.615623
57	2850	0	0	0	4	0	-9.842255	10.414840	0	0	1719.000000	-7.644626	7.777527
58	2900	0	0	0	4	0	-9.534895	9.989934	0	0	1762.000000	-6.820852	6.939432
59	2950	0	0	0	4	0	-6.598481	6.836890	0	0	1812.000000	-5.997077	6.101336
60	3000	0	0	0	4	0	-6.073774	6.233068	0	0	1824.000000	-5.173303	5.263240
61	3050	0	0	0	4	0	-5.438642	5.757863	0	0	1834.000000	-4.349529	4.425145
62	3100	0	0	0	4	0	-4.633219	5.095398	0	0	1867.000000	-3.525754	3.587049
63	3150	0	0	0	4	0	-3.828929	4.387067	0	0	1897.000000	-2.701980	2.748954
64	3200	0	0	0	4	0	-2.296569	2.379986	0	0	1918.000000	-1.878206	1.910858
65	3250	0	0	0	4	0	-1.545417	1.927037	0	0	1913.000000	-1.054431	1.072762
66	3300	0	0	0	4	0	-0.799701	1.202438	0	0	1900.000000	-0.230657	0.234667
67	3350	0	0	0	4	0	-0.292444	0.575922	0	0	1869.000000	0.000000	0.000000
68	3400	0	0	0	4	0	0.173080	0.071620	0	0	1837.000000	0.000000	0.000000
69	3450	0	0	0	4	0	0.599793	-0.059683	0	0	1792.000000	0.000000	0.000000
70	3500	0	0	0	4	0	0.462534	-0.232762	0	0	1782.000000	0.000000	0.000000
71	3550	0	0	0	4	0	0.492373	-0.256636	0	0	1756.000000	0.000000	0.000000
72	3600	0	0	0	4	0	-0.023873	0.065652	0	0	1745.000000	0.000000	0.000000
73	3650	0	0	0	4	0	0.020889	0.140255	0	0	1729.000000	0.000000	0.000000
