RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	-0.134287	0.110414	0	0	1017.000000	0.000000	0.000000
1	5	0	0	0	4	0	-0.137270	0.122350	0	0	1041.000000	0.000000	0.000000
2	10	0	0	0	4	0	-0.023873	0.161144	0	0	1007.000000	0.000000	0.000000
3	15	0	0	0	4	0	-0.149207	0.131302	0	0	1032.000000	0.000000	0.000000
4	20	0	0	0	4	0	-0.071620	0.170097	0	0	1016.000000	0.000000	0.000000
5	25	0	0	0	4	0	-0.077587	0.182033	0	0	1017.000000	0.000000	0.000000
6	30	0	0	0	4	0	-0.149207	0.119366	0	0	1026.000000	0.000000	0.000000
7	35	0	0	0	4	0	-0.119366	0.223811	0	0	1010.000000	0.000000	0.000000
8	40	0	0	0	4	0	-0.170097	0.071620	0	0	1038.000000	0.000000	0.000000
9	45	0	0	0	4	0	-0.065652	0.167112	0	0	1010.000000	0.000000	0.000000
10	50	0	0	0	4	0	-0.167111	0.137271	0	0	1029.000000	0.000000	0.000000
11	55	0	0	0	4	0	-0.113397	0.110414	0	0	1023.000000	0.000000	0.000000
12	60	0	0	0	4	0	-0.173080	0.083556	0	0	1013.000000	0.000000	0.000000
13	65	0	0	0	4	0	-0.235748	-0.008952	0	0	1030.000000	0.000000	0.000000
14	70	0	0	0	4	0	-0.137270	0.056699	0	0	1016.000000	0.000000	0.000000
15	75	0	0	0	4	0	-0.196953	-0.020889	0	0	1032.000000	0.000000	0.000000
16	80	0	0	0	4	0	-0.155176	0.089525	0	0	1011.000000	0.000000	0.000000
17	85	0	0	0	4	0	-0.199938	0.020889	0	0	1030.000000	0.000000	0.000000
18	90	0	0	0	4	0	-0.176065	-0.005969	0	0	1024.000000	0.000000	0.000000
19	95	0	0	0	4	0	-0.199938	0.071620	0	0	1014.000000	0.000000	0.000000
20	100	0	0	0	4	0	-0.238731	-0.029842	0	0	1027.000000	0.000000	0.000000
21	105	0	0	0	4	0	-0.158159	0.086540	0	0	1009.000000	0.000000	0.000000
22	110	0	0	0	4	0	-0.211873	0.002984	0	0	1036.000000	0.000000	0.000000
23	115	0	0	0	4	0	-0.185017	-0.002984	0	0	1019.000000	0.000000	0.000000
24	120	0	0	0	4	0	-0.202921	0.062667	0	0	1028.000000	0.000000	0.000000
25	125	0	0	0	4	0	-0.202921	0.002984	0	0	1020.000000	0.000000	0.000000
26	130	0	0	0	4	0	-0.173080	0.062667	0	0	1019.000000	0.000000	0.000000
27	135	0	0	0	4	0	-0.176065	-0.032826	0	0	1039.000000	0.000000	0.000000
28	140	0	0	0	4	0	-0.146224	0.002984	0	0	1022.000000	0.000000	0.000000
29	145	0	0	0	4	0	-0.205907	-0.080573	0	0	1042.000000	0.000000	0.000000
30	150	0	0	0	4	0	-0.113397	-0.029842	0	0	1014.000000	0.000000	0.000000
31	155	0	0	0	4	0	-0.199938	0.011936	0	0	1024.000000	0.000000	0.000000
32	160	0	0	0	4	0	-0.202921	-0.119366	0	0	1028.000000	0.000000	0.000000
33	165	0	0	0	4	0	-0.116383	0.032826	0	0	1023.000000	0.000000	0.000000
34	170	0	0	0	4	0	-0.196953	-0.092509	0	0	1041.000000	0.000000	0.000000
35	175	0	0	0	4	0	-0.125335	-0.020889	0	0	1021.000000	0.000000	0.000000
36	180	0	0	0	4	0	-0.095493	-0.062667	0	0	1044.000000	0.000000	0.000000
37	185	0	0	0	4	0	-0.092508	-0.053714	0	0	1029.000000	0.000000	0.000000
38	190	0	0	0	4	0	-0.125335	0.032826	0	0	1033.000000	0.000000	0.000000
39	195	0	0	0	4	0	-0.131303	-0.065652	0	0	1039.000000	0.000000	0.000000
40	200	0	0	0	4	0	-0.083556	-0.047747	0	0	1023.000000	0.000000	0.000000
41	205	0	0	0	4	0	-0.164128	-0.122350	0	0	1055.000000	0.000000	0.000000
42	210	0	0	0	4	0	-0.104445	-0.050731	0	0	1029.000000	0.000000	0.000000
43	215	0	0	0	4	0	-0.110414	-0.107430	0	0	1049.000000	0.000000	0.000000
44	220	0	0	0	4	0	-0.071620	-0.071620	0	0	1031.000000	0.000000	0.000000
45	225	0	0	0	4	0	-0.134287	-0.065652	0	0	1033.000000	0.000000	0.000000
46	230	0	0	0	4	0	-0.167111	-0.128318	0	0	1051.000000	0.000000	0.000000
47	235	0	0	0	4	0	-0.140255	-0.032826	0	0	1033.000000	0.000000	0.000000
48	240	0	0	0	4	0	-0.164128	-0.089525	0	0	1049.000000	0.000000	0.000000
49	245	0	0	0	4	0	-0.062667	-0.065652	0	0	1030.000000	0.000000	0.000000
50	250	0	0	0	4	0	-0.164128	-0.095493	0	0	1041.000000	0.000000	0.000000
51	255	0	0	0	4	0	-0.089525	-0.044762	0	0	1034.000000	0.000000	0.000000
52	260	0	0	0	4	0	-0.143239	-0.053714	0	0	1033.000000	0.000000	0.000000
53	265	0	0	0	4	0	-0.134287	-0.140255	0	0	1048.000000	0.000000	0.000000
