RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	1.834628	7.450926	0	0	863.000000	0.000000	0.000000
1	50	0	0	0	4	0	1.828665	7.321794	0	0	860.000000	0.000000	0.000000
2	100	0	0	0	4	0	1.780967	7.582915	0	0	844.000000	0.000000	0.000000
3	150	0	0	0	4	0	1.539454	7.266008	0	0	863.000000	0.000000	0.000000
4	200	0	0	0	4	0	1.584183	7.001577	0	0	891.000000	0.000000	0.000000
5	250	0	0	0	4	0	1.205421	1.244197	0	0	959.000000	0.000000	0.000000
6	300	0	0	0	4	0	1.297885	0.904124	0	0	947.000000	0.000000	0.000000
7	350	0	0	0	4	0	1.250162	0.877273	0	0	964.000000	0.000000	0.000000
8	400	0	0	0	4	0	0.068635	0.077588	0	0	1003.000000	0.000000	0.000000
9	450	0	0	0	4	0	-0.008952	0.032826	0	0	1018.000000	0.000000	0.000000
10	500	0	0	0	4	0	0.116382	0.161144	0	0	1020.000000	0.000000	0.000000
11	550	0	0	0	4	0	0.086540	0.113397	0	0	1028.000000	0.000000	0.000000
12	600	0	0	0	4	0	0.038794	-0.011936	0	0	1043.000000	0.000000	0.000000
13	650	0	0	0	4	0	0.047747	0.017905	0	0	1038.000000	0.000000	0.000000
14	700	0	0	0	4	0	0.182033	0.113397	0	0	1013.000000	0.000000	0.000000
15	750	0	0	0	4	0	0.140255	0.143239	0	0	1010.000000	0.000000	0.000000
16	800	0	0	0	4	0	0.044762	0.002984	0	0	1019.000000	0.000000	0.000000
17	850	0	0	0	4	0	0.017905	-0.017905	0	0	1014.000000	0.000000	0.000000
18	900	0	0	0	4	0	0.098477	0.086540	0	0	992.000000	0.000000	0.000000
19	950	0	0	0	4	0	0.044762	0.089525	0	0	981.000000	0.000000	0.000000
20	1000	0	0	0	4	0	0.029842	-0.065652	0	0	981.000000	0.000000	0.000000
21	1050	0	0	0	4	0	0.053714	-0.089525	0	0	979.000000	-0.691970	0.704000
22	1100	0	0	0	4	0	0.161144	0.062667	0	0	962.000000	-1.398063	1.422368
23	1150	0	0	0	4	0	0.167112	0.041778	0	0	959.000000	-2.104155	2.140736
24	1200	0	0	0	4	0	0.068635	0.005969	0	0	980.000000	-2.810247	2.859103
25	1250	0	0	0	4	0	-2.484243	2.368070	0	0	982.000000	-3.516340	3.577471
26	1300	0	0	0	4	0	-2.889196	3.207596	0	0	975.000000	-4.222432	4.295838
27	1350	0	0	0	4	0	-3.296832	3.710079	0	0	980.000000	-4.928524	5.014206
28	1400	0	0	0	4	0	-5.338076	6.763331	0	0	993.000000	-5.634616	5.732574
29	1450	0	0	0	4	0	-6.250761	7.846649	0	0	1005.000000	-6.340709	6.450942
30	1500	0	0	0	4	0	-6.836890	8.519092	0	0	998.000000	-7.046801	7.169309
31	1550	0	0	0	4	0	-7.230768	8.557030	0	0	1022.000000	-7.752893	7.887677
32	1600	0	0	0	4	0	-7.744124	8.874834	0	0	1015.000000	-8.458985	8.606045
33	1650	0	0	0	4	0	-9.511675	10.829954	0	0	978.000000	-9.165078	9.324412
34	1700	0	0	0	4	0	-9.810385	10.365760	0	0	973.000000	-9.871170	10.042780
