RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	2.665909	4.956220	0	0	555.000000	0.000000	0.000000
1	50	0	0	0	4	0	2.651020	4.719185	0	0	571.000000	0.000000	0.000000
2	100	0	0	0	4	0	2.749279	4.378167	0	0	584.000000	0.000000	0.000000
3	150	0	0	0	4	0	2.755234	4.505716	0	0	579.000000	0.000000	0.000000
4	200	0	0	0	4	0	2.764166	4.819945	0	0	563.000000	0.000000	0.000000
5	250	0	0	0	4	0	2.689731	4.639150	0	0	572.000000	0.000000	0.000000
6	300	0	0	0	4	0	2.725460	4.253542	0	0	594.000000	0.000000	0.000000
7	350	0	0	0	4	0	2.776074	4.452328	0	0	582.000000	0.000000	0.000000
8	400	0	0	0	4	0	2.793937	4.565026	0	0	580.000000	0.000000	0.000000
9	450	0	0	0	4	0	0.399870	2.162485	0	0	616.000000	0.000000	0.000000
10	500	0	0	0	4	0	0.668420	0.993624	0	0	637.000000	0.000000	0.000000
11	550	0	0	0	4	0	0.677372	1.032406	0	0	634.000000	0.000000	0.000000
12	600	0	0	0	4	0	0.644551	1.291920	0	0	628.000000	0.000000	0.000000
13	650	0	0	0	4	0	0.653501	1.190506	0	0	637.000000	0.000000	0.000000
14	700	0	0	0	4	0	0.274541	0.232762	0	0	652.000000	0.000000	0.000000
15	750	0	0	0	4	0	0.244700	0.298413	0	0	641.000000	0.000000	0.000000
16	800	0	0	0	4	0	0.283492	0.507293	0	0	634.000000	0.000000	0.000000
17	850	0	0	0	4	0	0.304381	0.477454	0	0	638.000000	0.000000	0.000000
18	900	0	0	0	4	0	0.337205	0.235747	0	0	652.000000	0.000000	0.000000
19	950	0	0	0	4	0	0.289461	0.119366	0	0	660.000000	0.000000	0.000000
20	1000	0	0	0	4	0	0.250667	0.528181	0	0	643.000000	0.000000	0.000000
21	1050	0	0	0	4	0	0.316317	0.519229	0	0	647.000000	-0.691970	0.704000
22	1100	0	0	0	4	0	0.310349	0.158159	0	0	664.000000	-1.398063	1.422368
23	1150	0	0	0	4	0	0.253652	0.143239	0	0	656.000000	-2.104155	2.140736
24	1200	0	0	0	4	0	0.208890	0.441646	0	0	646.000000	-2.810247	2.859103
