RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	2.841568	5.323283	0	0	460.000000	0.000000	0.000000
1	50	0	0	0	4	0	3.100491	5.190124	0	0	486.000000	0.000000	0.000000
2	100	0	0	0	4	0	3.320626	4.716221	0	0	529.000000	0.000000	0.000000
3	150	0	0	0	4	0	3.219495	4.597642	0	0	493.000000	0.000000	0.000000
4	200	0	0	0	4	0	2.779052	5.249313	0	0	438.000000	0.000000	0.000000
5	250	0	0	0	4	0	-0.569954	1.482794	0	0	490.000000	0.000000	0.000000
6	300	0	0	0	4	0	-0.185017	1.145763	0	0	524.000000	0.000000	0.000000
7	350	0	0	0	4	0	0.056699	0.325269	0	0	576.000000	0.000000	0.000000
8	400	0	0	0	4	0	-0.444631	1.187523	0	0	520.000000	0.000000	0.000000
9	450	0	0	0	4	0	-0.668421	1.772023	0	0	535.000000	0.000000	0.000000
10	500	0	0	0	4	0	-0.364062	1.229284	0	0	587.000000	0.000000	0.000000
11	550	0	0	0	4	0	-0.110414	0.474470	0	0	607.000000	0.000000	0.000000
12	600	0	0	0	4	0	-0.435678	1.229284	0	0	529.000000	0.000000	0.000000
13	650	0	0	0	4	0	-0.671404	1.912133	0	0	498.000000	0.000000	0.000000
14	700	0	0	0	4	0	-0.313333	1.482794	0	0	525.000000	0.000000	0.000000
15	750	0	0	0	4	0	-0.092508	0.611729	0	0	559.000000	0.000000	0.000000
16	800	0	0	0	4	0	-0.671404	1.688543	0	0	478.000000	0.000000	0.000000
17	850	0	0	0	4	0	-0.611729	1.873381	0	0	483.000000	0.000000	0.000000
18	900	0	0	0	4	0	-0.268572	1.426131	0	0	516.000000	0.000000	0.000000
19	950	0	0	0	4	0	-0.014921	0.677372	0	0	537.000000	0.000000	0.000000
20	1000	0	0	0	4	0	-0.549068	1.715376	0	0	467.000000	0.000000	0.000000
21	1050	0	0	0	4	0	-0.665436	2.290610	0	0	461.000000	-0.691970	0.704000
22	1100	0	0	0	4	0	-0.235748	1.772023	0	0	498.000000	-1.398063	1.422368
23	1150	0	0	0	4	0	0.071620	0.829537	0	0	538.000000	-2.104155	2.140736
24	1200	0	0	0	4	0	-0.537132	1.801835	0	0	492.000000	-2.810247	2.859103
25	1250	0	0	0	4	0	-0.656485	2.374028	0	0	480.000000	-3.516340	3.577471
26	1300	0	0	0	4	0	-2.901101	3.216520	0	0	550.000000	-4.222432	4.295838
27	1350	0	0	0	4	0	-3.885372	3.947747	0	0	545.000000	-4.928524	5.014206
28	1400	0	0	0	4	0	-4.938448	5.166445	0	0	517.000000	-5.634616	5.732574
29	1450	0	0	0	4	0	-6.866307	6.836890	0	0	583.000000	-6.340709	6.450942
30	1500	0	0	0	4	0	-7.755844	8.361419	0	0	622.000000	-7.046801	7.169309
31	1550	0	0	0	4	0	-8.314675	8.522010	0	0	592.000000	-7.752893	7.887677
32	1600	0	0	0	4	0	-8.982587	9.084458	0	0	578.000000	-8.458985	8.606045
33	1650	0	0	0	4	0	-10.073847	9.795897	0	0	621.000000	-9.165078	9.324412
34	1700	0	0	0	4	0	-10.137478	10.878886	0	0	631.000000	-9.871170	10.042780
35	1750	0	0	0	4	0	-10.255995	10.671537	0	0	634.000000	-9.984145	10.157719
36	1800	0	0	0	4	0	-10.478333	10.628304	0	0	636.000000	-9.984145	10.157719
37	1850	0	0	0	4	0	-12.096794	11.731104	0	0	638.000000	-9.984145	10.157719
38	1900	0	0	0	4	0	-11.490588	11.470528	0	0	659.000000	-9.984145	10.157719
39	1950	0	0	0	4	0	-11.645254	11.476260	0	0	647.000000	-9.984145	10.157719
40	2000	0	0	0	4	0	-10.873130	11.031334	0	0	649.000000	-9.984145	10.157719
41	2050	0	0	0	4	0	-10.838590	11.232438	0	0	638.000000	-9.984145	10.157719
42	2100	0	0	0	4	0	-10.466791	10.884642	0	0	671.000000	-9.984145	10.157719
43	2150	0	0	0	4	0	-10.498529	10.789645	0	0	675.000000	-9.984145	10.157719
44	2200	0	0	0	4	0	-10.504300	10.884642	0	0	690.000000	-9.984145	10.157719
45	2250	0	0	0	4	0	-10.608123	11.103189	0	0	704.000000	-9.984145	10.157719
46	2300	0	0	0	4	0	-10.279109	10.732043	0	0	758.000000	-9.984145	10.157719
47	2350	0	0	0	4	0	-10.331105	10.489875	0	0	791.000000	-9.984145	10.157719
48	2400	0	0	0	4	0	-10.385971	10.512955	0	0	795.000000	-9.984145	10.157719
49	2450	0	0	0	4	0	-10.437931	10.521608	0	0	798.000000	-9.984145	10.157719
50	2500	0	0	0	4	0	-10.212646	10.270441	0	0	845.000000	-9.984145	10.157719
51	2550	0	0	0	4	0	-10.325329	10.076740	0	0	843.000000	-9.984145	10.157719
52	2600	0	0	0	4	0	-10.351321	10.076740	0	0	839.000000	-9.984145	10.157719
53	2650	0	0	0	4	0	-10.478333	10.270441	0	0	818.000000	-9.984145	10.157719
54	2700	0	0	0	4	0	-10.838590	10.806922	0	0	844.000000	-9.984145	10.157719
55	2750	0	0	0	4	0	-10.838590	10.674418	0	0	836.000000	-9.292174	9.453718
56	2800	0	0	0	4	0	-10.936432	10.815559	0	0	818.000000	-8.468400	8.615623
57	2850	0	0	0	4	0	-11.077326	11.034209	0	0	797.000000	-7.644626	7.777527
58	2900	0	0	0	4	0	-10.639833	10.579290	0	0	812.000000	-6.820852	6.939432
59	2950	0	0	0	4	0	-9.656746	9.764018	0	0	739.000000	-5.997077	6.101336
60	3000	0	0	0	4	0	-9.072818	9.874119	0	0	728.000000	-5.173303	5.263240
61	3050	0	0	0	4	0	-8.387706	9.514577	0	0	737.000000	-4.349529	4.425145
62	3100	0	0	0	4	0	-3.386052	3.894283	0	0	714.000000	-3.525754	3.587049
63	3150	0	0	0	4	0	-2.951699	3.418763	0	0	676.000000	-2.701980	2.748954
64	3200	0	0	0	4	0	-2.942771	3.915075	0	0	593.000000	-1.878206	1.910858
65	3250	0	0	0	4	0	-2.478286	3.834871	0	0	595.000000	-1.054431	1.072762
66	3300	0	0	0	4	0	-1.223318	2.829660	0	0	648.000000	-0.230657	0.234667
67	3350	0	0	0	4	0	-0.477454	1.721340	0	0	671.000000	0.000000	0.000000
68	3400	0	0	0	4	0	-1.461919	3.389027	0	0	547.000000	0.000000	0.000000
69	3450	0	0	0	4	0	-0.155176	2.698663	0	0	529.000000	0.000000	0.000000
70	3500	0	0	0	4	0	0.492373	2.153546	0	0	569.000000	0.000000	0.000000
71	3550	0	0	0	4	0	1.151729	0.635599	0	0	640.000000	0.000000	0.000000
72	3600	0	0	0	4	0	-1.285954	2.865382	0	0	541.000000	0.000000	0.000000
73	3650	0	0	0	4	0	-1.112949	2.990389	0	0	559.000000	0.000000	0.000000
74	3700	0	0	0	4	0	-0.489390	2.198244	0	0	621.000000	0.000000	0.000000
75	3750	0	0	0	4	0	-0.543100	1.795874	0	0	612.000000	0.000000	0.000000
76	3800	0	0	0	4	0	-1.530507	3.216520	0	0	501.000000	0.000000	0.000000
