RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	4.976952	7.978391	0	0	1282.000000	0.000000	0.000000
1	16	0	0	0	4	0	5.003606	7.969611	0	0	1306.000000	0.000000	0.000000
2	32	0	0	0	4	0	4.428598	7.401043	0	0	1382.000000	0.000000	0.000000
3	48	0	0	0	4	0	5.116122	7.811503	0	0	1288.000000	0.000000	0.000000
4	64	0	0	0	4	0	4.885127	7.808574	0	0	1330.000000	0.000000	0.000000
5	80	0	0	0	4	0	4.419699	7.266008	0	0	1363.000000	0.000000	0.000000
6	96	0	0	0	4	0	4.935485	7.644483	0	0	1291.000000	0.000000	0.000000
7	112	0	0	0	4	0	4.606537	7.541861	0	0	1348.000000	0.000000	0.000000
8	128	0	0	0	4	0	4.612466	7.274817	0	0	1318.000000	0.000000	0.000000
9	144	0	0	0	4	0	4.894014	7.568254	0	0	1319.000000	0.000000	0.000000
10	160	0	0	0	4	0	4.576887	7.430387	0	0	1383.000000	0.000000	0.000000
11	176	0	0	0	4	0	4.814019	7.277753	0	0	1294.000000	0.000000	0.000000
12	192	0	0	0	4	0	4.882164	7.477330	0	0	1324.000000	0.000000	0.000000
13	208	0	0	0	4	0	4.440464	7.013336	0	0	1385.000000	0.000000	0.000000
14	224	0	0	0	4	0	4.799203	7.189648	0	0	1303.000000	0.000000	0.000000
15	240	0	0	0	4	0	4.719185	7.204335	0	0	1340.000000	0.000000	0.000000
16	256	0	0	0	4	0	1.882325	4.668795	0	0	1467.000000	0.000000	0.000000
17	272	0	0	0	4	0	1.220335	2.475308	0	0	1451.000000	0.000000	0.000000
18	288	0	0	0	4	0	1.277007	2.061162	0	0	1469.000000	0.000000	0.000000
19	304	0	0	0	4	0	1.050305	1.789911	0	0	1499.000000	0.000000	0.000000
20	320	0	0	0	4	0	1.157694	1.757116	0	0	1468.000000	0.000000	0.000000
21	336	0	0	0	4	0	1.172609	1.789911	0	0	1496.000000	0.000000	0.000000
22	352	0	0	0	4	0	1.101017	1.772023	0	0	1503.000000	0.000000	0.000000
23	368	0	0	0	4	0	1.139797	1.786929	0	0	1481.000000	0.000000	0.000000
24	384	0	0	0	4	0	1.050305	1.846552	0	0	1516.000000	0.000000	0.000000
25	400	0	0	0	4	0	0.954841	1.757116	0	0	1497.000000	0.000000	0.000000
26	416	0	0	0	4	0	0.978707	1.643818	0	0	1485.000000	0.000000	0.000000
27	432	0	0	0	4	0	0.880257	1.709413	0	0	1537.000000	0.000000	0.000000
28	448	0	0	0	4	0	0.578906	1.435079	0	0	1503.000000	0.000000	0.000000
29	464	0	0	0	4	0	0.283492	1.038372	0	0	1501.000000	0.000000	0.000000
30	480	0	0	0	4	0	0.170097	0.904124	0	0	1558.000000	0.000000	0.000000
31	496	0	0	0	4	0	0.277524	0.871306	0	0	1523.000000	0.000000	0.000000
