RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	4.736969	3.014197	0	0	946.000000	0.000000	0.000000
1	20	0	0	0	4	0	4.757714	3.115368	0	0	937.000000	0.000000	0.000000
2	40	0	0	0	4	0	4.766605	3.076688	0	0	951.000000	0.000000	0.000000
3	60	0	0	0	4	0	4.769569	2.990389	0	0	967.000000	0.000000	0.000000
4	80	0	0	0	4	0	4.754751	3.165947	0	0	965.000000	0.000000	0.000000
5	100	0	0	0	4	0	4.837723	3.142145	0	0	967.000000	0.000000	0.000000
6	120	0	0	0	4	0	4.734005	2.990389	0	0	992.000000	0.000000	0.000000
7	140	0	0	0	4	0	4.562060	2.954676	0	0	996.000000	0.000000	0.000000
8	160	0	0	0	4	0	1.339641	1.697487	0	0	982.000000	0.000000	0.000000
9	180	0	0	0	4	0	1.291920	1.572255	0	0	1006.000000	0.000000	0.000000
10	200	0	0	0	4	0	1.109967	1.435079	0	0	1009.000000	0.000000	0.000000
11	220	0	0	0	4	0	1.029423	1.438061	0	0	999.000000	0.000000	0.000000
12	240	0	0	0	4	0	1.041355	1.393326	0	0	1010.000000	0.000000	0.000000
13	260	0	0	0	4	0	1.014507	1.363502	0	0	1017.000000	0.000000	0.000000
14	280	0	0	0	4	0	1.017490	1.402273	0	0	1006.000000	0.000000	0.000000
15	300	0	0	0	4	0	1.017490	1.423150	0	0	1000.000000	0.000000	0.000000
16	320	0	0	0	4	0	-0.080573	0.137271	0	0	1012.000000	0.000000	0.000000
17	340	0	0	0	4	0	-0.116383	-0.411806	0	0	1007.000000	0.000000	0.000000
18	360	0	0	0	4	0	-0.125335	-0.358094	0	0	994.000000	0.000000	0.000000
19	380	0	0	0	4	0	-0.122349	-0.411806	0	0	1005.000000	0.000000	0.000000
20	400	0	0	0	4	0	-0.185017	-0.444630	0	0	999.000000	0.000000	0.000000
21	420	0	0	0	4	0	-0.193969	-0.426726	0	0	988.000000	0.000000	0.000000
