RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	-0.176065	-0.155176	0	0	1545.000000	0.000000	0.000000
1	20	0	0	0	4	0	-0.104445	-0.122350	0	0	1557.000000	0.000000	0.000000
2	40	0	0	0	4	0	-0.146224	-0.179049	0	0	1539.000000	0.000000	0.000000
3	60	0	0	0	4	0	-0.179049	-0.220826	0	0	1539.000000	0.000000	0.000000
4	80	0	0	0	4	0	-0.205907	-0.146223	0	0	1538.000000	0.000000	0.000000
5	100	0	0	0	4	0	-0.128318	-0.125335	0	0	1545.000000	0.000000	0.000000
6	120	0	0	0	4	0	-0.155176	-0.283492	0	0	1544.000000	0.000000	0.000000
7	140	0	0	0	4	0	-0.223811	-0.214859	0	0	1546.000000	0.000000	0.000000
8	160	0	0	0	4	0	-0.062667	-0.196954	0	0	1538.000000	0.000000	0.000000
9	180	0	0	0	4	0	-0.110414	-0.244700	0	0	1525.000000	0.000000	0.000000
10	200	0	0	0	4	0	-0.182032	-0.214859	0	0	1528.000000	0.000000	0.000000
11	220	0	0	0	4	0	-0.152191	-0.250667	0	0	1543.000000	0.000000	0.000000
12	240	0	0	0	4	0	-0.223811	-0.337205	0	0	1521.000000	0.000000	0.000000
13	260	0	0	0	4	0	-0.173080	-0.316317	0	0	1528.000000	0.000000	0.000000
14	280	0	0	0	4	0	-0.182032	-0.316317	0	0	1539.000000	0.000000	0.000000
15	300	0	0	0	4	0	-0.256635	-0.331238	0	0	1529.000000	0.000000	0.000000
16	320	0	0	0	4	0	-0.253652	-0.352126	0	0	1529.000000	0.000000	0.000000
17	340	0	0	0	4	0	-0.214859	-0.304381	0	0	1535.000000	0.000000	0.000000
18	360	0	0	0	4	0	-0.223811	-0.289461	0	0	1527.000000	0.000000	0.000000
19	380	0	0	0	4	0	-0.119366	-0.250667	0	0	1536.000000	0.000000	0.000000
20	400	0	0	0	4	0	-0.188001	-0.331238	0	0	1539.000000	0.000000	0.000000
21	420	0	0	0	4	0	-0.229779	-0.280508	0	0	1538.000000	0.000000	0.000000
