RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	-0.176065	-0.155176	0	0	1545.000000	0.000000	0.000000
1	33	0	0	0	4	0	-0.190986	-0.229779	0	0	1555.000000	0.000000	0.000000
2	66	0	0	0	4	0	-0.041779	-0.134287	0	0	1547.000000	0.000000	0.000000
3	99	0	0	0	4	0	-0.110414	-0.140255	0	0	1540.000000	0.000000	0.000000
4	132	0	0	0	4	0	-0.173080	-0.217842	0	0	1539.000000	0.000000	0.000000
5	165	0	0	0	4	0	-0.223811	-0.199938	0	0	1539.000000	0.000000	0.000000
6	198	0	0	0	4	0	-0.226794	-0.217842	0	0	1531.000000	0.000000	0.000000
7	231	0	0	0	4	0	-0.143239	-0.256636	0	0	1527.000000	0.000000	0.000000
8	264	0	0	0	4	0	-0.131303	-0.387934	0	0	1530.000000	0.000000	0.000000
9	297	0	0	0	4	0	-0.274541	-0.250667	0	0	1531.000000	0.000000	0.000000
10	330	0	0	0	4	0	-0.196953	-0.310349	0	0	1538.000000	0.000000	0.000000
11	363	0	0	0	4	0	-0.262603	-0.328253	0	0	1541.000000	0.000000	0.000000
12	396	0	0	0	4	0	-0.158159	-0.361078	0	0	1549.000000	0.000000	0.000000
13	429	0	0	0	4	0	-0.196953	-0.283492	0	0	1524.000000	0.000000	0.000000
14	462	0	0	0	4	0	-0.250668	-0.370030	0	0	1537.000000	0.000000	0.000000
15	495	0	0	0	4	0	-0.074604	-0.247683	0	0	1540.000000	0.000000	0.000000
16	528	0	0	0	4	0	-0.164128	-0.277524	0	0	1531.000000	0.000000	0.000000
17	561	0	0	0	4	0	-0.137270	-0.289461	0	0	1537.000000	0.000000	0.000000
18	594	0	0	0	4	0	-0.280509	-0.292444	0	0	1507.000000	0.000000	0.000000
19	627	0	0	0	4	0	-0.226794	-0.313333	0	0	1500.000000	0.000000	0.000000
20	660	0	0	0	4	0	-0.268572	-0.220826	0	0	1491.000000	0.000000	0.000000
21	693	0	0	0	4	0	-0.190986	-0.346158	0	0	1489.000000	0.000000	0.000000
22	726	0	0	0	4	0	-0.149207	-0.196954	0	0	1476.000000	0.000000	0.000000
23	759	0	0	0	4	0	-0.170097	-0.214859	0	0	1470.000000	0.000000	0.000000
24	792	0	0	0	4	0	-0.140255	-0.346158	0	0	1471.000000	0.000000	0.000000
25	825	0	0	0	4	0	-0.208890	-0.355110	0	0	1472.000000	0.000000	0.000000
26	858	0	0	0	4	0	-0.128318	-0.343174	0	0	1481.000000	0.000000	0.000000
27	891	0	0	0	4	0	-0.241714	-0.346158	0	0	1480.000000	0.000000	0.000000
28	924	0	0	0	4	0	-0.217842	-0.280508	0	0	1483.000000	0.000000	0.000000
29	957	0	0	0	4	0	-0.196953	-0.241715	0	0	1466.000000	0.000000	0.000000
30	990	0	0	0	4	0	-0.125335	-0.199938	0	0	1478.000000	0.000000	0.000000
31	1023	0	0	0	4	0	-0.128318	-0.199938	0	0	1488.000000	-0.310681	0.316082
32	1056	0	0	0	4	0	-0.143239	-0.185017	0	0	1491.000000	-0.776702	0.790204
33	1089	0	0	0	4	0	-0.056700	-0.092509	0	0	1479.000000	-1.242723	1.264327
34	1122	0	0	0	4	0	-0.214859	-0.247683	0	0	1463.000000	-1.708743	1.738450
35	1155	0	0	0	4	0	-0.176065	-0.289461	0	0	1472.000000	-2.174764	2.212572
36	1188	0	0	0	4	0	-0.125335	-0.026857	0	0	1480.000000	-2.640785	2.686695
37	1221	0	0	0	4	0	-0.322285	-0.250667	0	0	1484.000000	-3.106806	3.160818
38	1254	0	0	0	4	0	-2.225060	1.900210	0	0	1464.000000	-3.572827	3.634940
39	1287	0	0	0	4	0	-2.502115	1.807798	0	0	1444.000000	-4.038848	4.109063
40	1320	0	0	0	4	0	-5.210841	4.036837	0	0	1441.000000	-4.504869	4.583186
41	1353	0	0	0	4	0	-5.231557	4.416733	0	0	1444.000000	-4.970890	5.057308
42	1386	0	0	0	4	0	-5.222680	4.550199	0	0	1454.000000	-5.436911	5.531431
43	1419	0	0	0	4	0	-5.326242	4.867351	0	0	1449.000000	-5.902932	6.005554
44	1452	0	0	0	4	0	-5.497783	5.199003	0	0	1427.000000	-6.368953	6.479676
45	1485	0	0	0	4	0	-7.113262	5.849426	0	0	1411.000000	-6.834973	6.953799
46	1518	0	0	0	4	0	-8.028138	6.177031	0	0	1405.000000	-7.300994	7.427922
47	1551	0	0	0	4	0	-8.697046	6.348053	0	0	1417.000000	-7.767015	7.902044
48	1584	0	0	0	4	0	-8.819477	6.545470	0	0	1418.000000	-8.233036	8.376167
49	1617	0	0	0	4	0	-9.462322	6.660313	0	0	1395.000000	-8.699058	8.850289
