RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	4.736969	3.014197	0	0	946.000000	0.000000	0.000000
1	10	0	0	0	4	0	4.719185	3.064785	0	0	940.000000	0.000000	0.000000
2	20	0	0	0	4	0	4.757714	3.115368	0	0	937.000000	0.000000	0.000000
3	30	0	0	0	4	0	4.814019	3.124294	0	0	941.000000	0.000000	0.000000
4	40	0	0	0	4	0	4.766605	3.076688	0	0	951.000000	0.000000	0.000000
5	50	0	0	0	4	0	4.719185	3.055858	0	0	965.000000	0.000000	0.000000
6	60	0	0	0	4	0	4.769569	2.990389	0	0	967.000000	0.000000	0.000000
7	70	0	0	0	4	0	4.757714	3.020149	0	0	971.000000	0.000000	0.000000
8	80	0	0	0	4	0	4.754751	3.165947	0	0	965.000000	0.000000	0.000000
9	90	0	0	0	4	0	4.816981	3.136196	0	0	964.000000	0.000000	0.000000
10	100	0	0	0	4	0	4.837723	3.142145	0	0	967.000000	0.000000	0.000000
11	110	0	0	0	4	0	4.736969	3.035028	0	0	982.000000	0.000000	0.000000
12	120	0	0	0	4	0	4.734005	2.990389	0	0	992.000000	0.000000	0.000000
13	130	0	0	0	4	0	4.739932	2.990389	0	0	999.000000	0.000000	0.000000
14	140	0	0	0	4	0	4.562060	2.954676	0	0	996.000000	0.000000	0.000000
15	150	0	0	0	4	0	2.254857	2.347217	0	0	989.000000	0.000000	0.000000
16	160	0	0	0	4	0	1.339641	1.697487	0	0	982.000000	0.000000	0.000000
17	170	0	0	0	4	0	1.279989	1.348589	0	0	995.000000	0.000000	0.000000
18	180	0	0	0	4	0	1.291920	1.572255	0	0	1006.000000	0.000000	0.000000
19	190	0	0	0	4	0	1.127865	1.402273	0	0	1005.000000	0.000000	0.000000
20	200	0	0	0	4	0	1.109967	1.435079	0	0	1009.000000	0.000000	0.000000
21	210	0	0	0	4	0	1.062238	1.417185	0	0	1008.000000	0.000000	0.000000
22	220	0	0	0	4	0	1.029423	1.438061	0	0	999.000000	0.000000	0.000000
23	230	0	0	0	4	0	1.029423	1.393326	0	0	1002.000000	0.000000	0.000000
24	240	0	0	0	4	0	1.041355	1.393326	0	0	1010.000000	0.000000	0.000000
25	250	0	0	0	4	0	1.041355	1.342624	0	0	1017.000000	0.000000	0.000000
26	260	0	0	0	4	0	1.014507	1.363502	0	0	1017.000000	0.000000	0.000000
27	270	0	0	0	4	0	1.020474	1.375432	0	0	1011.000000	0.000000	0.000000
28	280	0	0	0	4	0	1.017490	1.402273	0	0	1006.000000	0.000000	0.000000
29	290	0	0	0	4	0	1.020474	1.393326	0	0	1007.000000	0.000000	0.000000
30	300	0	0	0	4	0	1.017490	1.423150	0	0	1000.000000	0.000000	0.000000
31	310	0	0	0	4	0	0.996607	1.274025	0	0	1008.000000	0.000000	0.000000
32	320	0	0	0	4	0	-0.080573	0.137271	0	0	1012.000000	0.000000	0.000000
33	330	0	0	0	4	0	-0.199938	-0.241715	0	0	1011.000000	0.000000	0.000000
34	340	0	0	0	4	0	-0.116383	-0.411806	0	0	1007.000000	0.000000	0.000000
