RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	2.665909	4.956220	0	0	555.000000	0.000000	0.000000
1	33	0	0	0	4	0	2.725460	4.707329	0	0	564.000000	0.000000	0.000000
2	66	0	0	0	4	0	2.713551	4.476058	0	0	580.000000	0.000000	0.000000
3	99	0	0	0	4	0	2.704618	4.481989	0	0	583.000000	0.000000	0.000000
4	132	0	0	0	4	0	2.636131	4.695473	0	0	574.000000	0.000000	0.000000
5	165	0	0	0	4	0	2.701641	4.719185	0	0	568.000000	0.000000	0.000000
6	198	0	0	0	4	0	2.787982	4.757715	0	0	563.000000	0.000000	0.000000
7	231	0	0	0	4	0	2.776074	4.312892	0	0	583.000000	0.000000	0.000000
8	264	0	0	0	4	0	2.734393	4.384100	0	0	588.000000	0.000000	0.000000
9	297	0	0	0	4	0	2.722482	4.526475	0	0	581.000000	0.000000	0.000000
10	330	0	0	0	4	0	2.752256	4.677688	0	0	575.000000	0.000000	0.000000
11	363	0	0	0	4	0	2.829660	4.612466	0	0	577.000000	0.000000	0.000000
12	396	0	0	0	4	0	2.817753	4.182310	0	0	594.000000	0.000000	0.000000
13	429	0	0	0	4	0	2.811799	4.182310	0	0	603.000000	0.000000	0.000000
14	462	0	0	0	4	0	0.981691	1.291920	0	0	627.000000	0.000000	0.000000
15	495	0	0	0	4	0	0.665436	1.244197	0	0	623.000000	0.000000	0.000000
16	528	0	0	0	4	0	0.623664	1.223318	0	0	627.000000	0.000000	0.000000
17	561	0	0	0	4	0	0.683339	0.925008	0	0	640.000000	0.000000	0.000000
18	594	0	0	0	4	0	0.692291	0.990641	0	0	643.000000	0.000000	0.000000
19	627	0	0	0	4	0	0.674388	1.217352	0	0	637.000000	0.000000	0.000000
20	660	0	0	0	4	0	0.581890	1.148746	0	0	638.000000	0.000000	0.000000
21	693	0	0	0	4	0	0.268572	0.456566	0	0	636.000000	0.000000	0.000000
22	726	0	0	0	4	0	0.256636	0.256636	0	0	646.000000	0.000000	0.000000
23	759	0	0	0	4	0	0.271556	0.152192	0	0	653.000000	0.000000	0.000000
24	792	0	0	0	4	0	0.262603	0.471486	0	0	647.000000	0.000000	0.000000
25	825	0	0	0	4	0	0.307365	0.477454	0	0	635.000000	0.000000	0.000000
26	858	0	0	0	4	0	0.304381	0.474470	0	0	642.000000	0.000000	0.000000
27	891	0	0	0	4	0	0.268572	0.253652	0	0	650.000000	0.000000	0.000000
28	924	0	0	0	4	0	0.307365	0.098477	0	0	664.000000	0.000000	0.000000
29	957	0	0	0	4	0	0.277524	0.462534	0	0	645.000000	0.000000	0.000000
30	990	0	0	0	4	0	0.271556	0.561003	0	0	642.000000	0.000000	0.000000
31	1023	0	0	0	4	0	0.271556	0.492373	0	0	645.000000	-0.310681	0.316082
32	1056	0	0	0	4	0	0.292444	0.256636	0	0	652.000000	-0.776702	0.790204
33	1089	0	0	0	4	0	0.352126	0.137271	0	0	660.000000	-1.242723	1.264327
34	1122	0	0	0	4	0	0.307365	0.331238	0	0	653.000000	-1.708743	1.738450
