RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	0.032826	-0.125335	0	0	802.000000	0.000000	0.000000
1	20	0	0	0	4	0	-0.023873	0.668420	0	0	763.000000	0.000000	0.000000
2	40	0	0	0	4	0	-0.095493	0.316317	0	0	754.000000	0.000000	0.000000
3	60	0	0	0	4	0	0.014921	-0.008952	0	0	776.000000	0.000000	0.000000
4	80	0	0	0	4	0	0.065652	0.426726	0	0	781.000000	0.000000	0.000000
5	100	0	0	0	4	0	-0.107429	0.692291	0	0	728.000000	0.000000	0.000000
6	120	0	0	0	4	0	-0.077587	0.065652	0	0	751.000000	0.000000	0.000000
7	140	0	0	0	4	0	0.059683	0.044762	0	0	794.000000	0.000000	0.000000
8	160	0	0	0	4	0	-0.062667	0.877273	0	0	722.000000	0.000000	0.000000
9	180	0	0	0	4	0	-0.086541	0.116382	0	0	742.000000	0.000000	0.000000
10	200	0	0	0	4	0	-0.008952	-0.086540	0	0	785.000000	0.000000	0.000000
11	220	0	0	0	4	0	-0.011937	0.650518	0	0	750.000000	0.000000	0.000000
12	240	0	0	0	4	0	-0.161145	0.384950	0	0	736.000000	0.000000	0.000000
13	260	0	0	0	4	0	-0.065652	-0.101461	0	0	759.000000	0.000000	0.000000
14	280	0	0	0	4	0	0.038794	0.307365	0	0	779.000000	0.000000	0.000000
15	300	0	0	0	4	0	-0.095493	0.537132	0	0	737.000000	0.000000	0.000000
16	320	0	0	0	4	0	-0.098477	0.014921	0	0	751.000000	0.000000	0.000000
17	340	0	0	0	4	0	0.032826	0.053714	0	0	796.000000	0.000000	0.000000
18	360	0	0	0	4	0	-0.137270	0.916058	0	0	739.000000	0.000000	0.000000
19	380	0	0	0	4	0	-0.125335	0.182033	0	0	750.000000	0.000000	0.000000
20	400	0	0	0	4	0	0.002984	-0.056699	0	0	790.000000	0.000000	0.000000
21	420	0	0	0	4	0	0.002984	0.745997	0	0	754.000000	0.000000	0.000000
22	440	0	0	0	4	0	-0.095493	0.358094	0	0	752.000000	0.000000	0.000000
23	460	0	0	0	4	0	-0.032825	0.011936	0	0	776.000000	0.000000	0.000000
24	480	0	0	0	4	0	0.074604	0.373014	0	0	791.000000	0.000000	0.000000
25	500	0	0	0	4	0	-0.053714	0.689307	0	0	737.000000	0.000000	0.000000
26	520	0	0	0	4	0	-0.068635	0.122350	0	0	769.000000	0.000000	0.000000
27	540	0	0	0	4	0	0.107430	0.125335	0	0	809.000000	0.000000	0.000000
28	560	0	0	0	4	0	-0.044762	1.086102	0	0	724.000000	0.000000	0.000000
29	580	0	0	0	4	0	-0.029842	0.226795	0	0	767.000000	0.000000	0.000000
30	600	0	0	0	4	0	-0.005969	-0.214859	0	0	785.000000	0.000000	0.000000
31	620	0	0	0	4	0	-0.074604	0.441646	0	0	752.000000	0.000000	0.000000
32	640	0	0	0	4	0	-0.107429	-0.041778	0	0	764.000000	0.000000	0.000000
33	660	0	0	0	4	0	-0.089525	-0.277524	0	0	776.000000	0.000000	0.000000
34	680	0	0	0	4	0	0.011936	0.182033	0	0	775.000000	0.000000	0.000000
35	700	0	0	0	4	0	-0.134287	0.417774	0	0	733.000000	0.000000	0.000000
36	720	0	0	0	4	0	-0.149207	-0.182033	0	0	763.000000	0.000000	0.000000
37	740	0	0	0	4	0	-0.011937	-0.077588	0	0	790.000000	0.000000	0.000000
38	760	0	0	0	4	0	-0.155176	0.689307	0	0	715.000000	0.000000	0.000000
39	780	0	0	0	4	0	-0.182032	-0.065652	0	0	741.000000	0.000000	0.000000
40	800	0	0	0	4	0	-0.065652	-0.158159	0	0	771.000000	0.000000	0.000000
41	820	0	0	0	4	0	-0.098477	0.537132	0	0	729.000000	0.000000	0.000000
42	840	0	0	0	4	0	-0.167111	0.158159	0	0	715.000000	0.000000	0.000000
43	860	0	0	0	4	0	-0.092508	-0.250667	0	0	753.000000	0.000000	0.000000
44	880	0	0	0	4	0	0.000000	0.173080	0	0	767.000000	0.000000	0.000000
45	900	0	0	0	4	0	-0.098477	0.381966	0	0	718.000000	0.000000	0.000000
46	920	0	0	0	4	0	-0.143239	-0.161144	0	0	748.000000	0.000000	0.000000
47	940	0	0	0	4	0	0.005969	-0.113397	0	0	787.000000	0.000000	0.000000
48	960	0	0	0	4	0	-0.193969	0.725111	0	0	722.000000	0.000000	0.000000
49	980	0	0	0	4	0	-0.137270	-0.101461	0	0	755.000000	0.000000	0.000000
50	1000	0	0	0	4	0	-0.050731	-0.271556	0	0	790.000000	0.000000	0.000000
51	1020	0	0	0	4	0	-0.089525	0.504309	0	0	751.000000	-0.268315	0.272980
52	1040	0	0	0	4	0	-0.122349	0.137271	0	0	744.000000	-0.550752	0.560327
53	1060	0	0	0	4	0	-0.035810	-0.211874	0	0	779.000000	-0.833189	0.847674
54	1080	0	0	0	4	0	0.032826	0.161144	0	0	794.000000	-1.115626	1.135021
