RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	0.220826	-0.820587	0	0	1195.000000	0.000000	0.000000
1	50	0	0	0	4	0	0.271556	-0.862356	0	0	1197.000000	0.000000	0.000000
2	100	0	0	0	4	0	0.217842	-0.966774	0	0	1208.000000	0.000000	0.000000
3	150	0	0	0	4	0	0.223811	-0.954841	0	0	1219.000000	0.000000	0.000000
4	200	0	0	0	4	0	0.259620	-0.925008	0	0	1206.000000	0.000000	0.000000
5	250	0	0	0	4	0	0.244700	-0.865339	0	0	1190.000000	0.000000	0.000000
6	300	0	0	0	4	0	0.086540	-0.927991	0	0	1193.000000	0.000000	0.000000
7	350	0	0	0	4	0	0.113397	-0.930975	0	0	1195.000000	0.000000	0.000000
8	400	0	0	0	4	0	0.116382	-0.853405	0	0	1177.000000	0.000000	0.000000
9	450	0	0	0	4	0	0.149207	-0.877273	0	0	1169.000000	0.000000	0.000000
10	500	0	0	0	4	0	0.083556	-0.886224	0	0	1175.000000	0.000000	0.000000
11	550	0	0	0	4	0	0.086540	-0.951858	0	0	1174.000000	0.000000	0.000000
12	600	0	0	0	4	0	0.137271	-0.844454	0	0	1165.000000	0.000000	0.000000
13	650	0	0	0	4	0	0.143239	-0.826554	0	0	1162.000000	0.000000	0.000000
14	700	0	0	0	4	0	0.077588	-0.880257	0	0	1183.000000	0.000000	0.000000
15	750	0	0	0	4	0	0.056699	-0.889206	0	0	1199.000000	0.000000	0.000000
16	800	0	0	0	4	0	0.119366	-0.835504	0	0	1204.000000	0.000000	0.000000
17	850	0	0	0	4	0	0.190985	-0.859372	0	0	1214.000000	0.000000	0.000000
18	900	0	0	0	4	0	0.202921	-0.790751	0	0	1231.000000	0.000000	0.000000
19	950	0	0	0	4	0	0.170097	-0.802685	0	0	1252.000000	0.000000	0.000000
20	1000	0	0	0	4	0	0.205906	-0.784783	0	0	1254.000000	0.000000	0.000000
21	1050	0	0	0	4	0	0.250667	-0.677372	0	0	1254.000000	-0.691970	0.704000
22	1100	0	0	0	4	0	0.256636	-0.674388	0	0	1268.000000	-1.398063	1.422368
23	1150	0	0	0	4	0	0.259620	-0.635599	0	0	1269.000000	-2.104155	2.140736
24	1200	0	0	0	4	0	0.185017	-0.647534	0	0	1259.000000	-2.810247	2.859103
25	1250	0	0	0	4	0	-1.661709	1.858476	0	0	1243.000000	-3.516340	3.577471
26	1300	0	0	0	4	0	-2.186324	1.864439	0	0	1255.000000	-4.222432	4.295838
27	1350	0	0	0	4	0	-2.716527	2.219101	0	0	1256.000000	-4.928524	5.014206
28	1400	0	0	0	4	0	-4.831797	4.523510	0	0	1238.000000	-5.634616	5.732574
29	1450	0	0	0	4	0	-5.376532	5.272985	0	0	1226.000000	-6.340709	6.450942
30	1500	0	0	0	4	0	-5.849426	5.757863	0	0	1242.000000	-7.046801	7.169309
31	1550	0	0	0	4	0	-6.501285	6.486556	0	0	1249.000000	-7.752893	7.887677
32	1600	0	0	0	4	0	-7.207272	7.172023	0	0	1246.000000	-8.458985	8.606045
33	1650	0	0	0	4	0	-8.300066	8.288378	0	0	1221.000000	-9.165078	9.324412
34	1700	0	0	0	4	0	-8.708709	8.551193	0	0	1227.000000	-9.871170	10.042780
35	1750	0	0	0	4	0	-9.293837	8.828217	0	0	1218.000000	-9.984145	10.157719
36	1800	0	0	0	4	0	-9.769814	9.595831	0	0	1194.000000	-9.984145	10.157719
37	1850	0	0	0	4	0	-10.426385	10.564872	0	0	1155.000000	-9.984145	10.157719
38	1900	0	0	0	4	0	-10.348432	10.169284	0	0	1173.000000	-9.984145	10.157719
39	1950	0	0	0	4	0	-10.305108	10.044918	0	0	1170.000000	-9.984145	10.157719
40	2000	0	0	0	4	0	-9.998616	10.157718	0	0	1141.000000	-9.984145	10.157719
41	2050	0	0	0	4	0	-10.001510	10.224206	0	0	1123.000000	-9.984145	10.157719
42	2100	0	0	0	4	0	-9.908873	9.868325	0	0	1149.000000	-9.984145	10.157719
