RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	4.734005	7.656208	0	0	1310.000000	0.000000	0.000000
1	33	0	0	0	4	0	4.502750	7.433322	0	0	1344.000000	0.000000	0.000000
2	66	0	0	0	4	0	4.668794	7.544793	0	0	1358.000000	0.000000	0.000000
3	99	0	0	0	4	0	4.766605	7.588779	0	0	1322.000000	0.000000	0.000000
4	132	0	0	0	4	0	4.917713	7.535995	0	0	1314.000000	0.000000	0.000000
5	165	0	0	0	4	0	4.814019	7.277753	0	0	1294.000000	0.000000	0.000000
6	198	0	0	0	4	0	4.458261	6.925129	0	0	1357.000000	0.000000	0.000000
7	231	0	0	0	4	0	4.333663	6.839832	0	0	1377.000000	0.000000	0.000000
8	264	0	0	0	4	0	1.172609	2.341258	0	0	1461.000000	0.000000	0.000000
9	297	0	0	0	4	0	1.154712	1.760098	0	0	1467.000000	0.000000	0.000000
10	330	0	0	0	4	0	1.166644	1.742209	0	0	1483.000000	0.000000	0.000000
11	363	0	0	0	4	0	1.026439	1.789911	0	0	1529.000000	0.000000	0.000000
12	396	0	0	0	4	0	0.960808	1.724321	0	0	1522.000000	0.000000	0.000000
13	429	0	0	0	4	0	0.987658	1.679598	0	0	1494.000000	0.000000	0.000000
14	462	0	0	0	4	0	0.250667	0.901141	0	0	1517.000000	0.000000	0.000000
15	495	0	0	0	4	0	0.214859	0.817603	0	0	1534.000000	0.000000	0.000000
16	528	0	0	0	4	0	0.125335	0.913074	0	0	1561.000000	0.000000	0.000000
17	561	0	0	0	4	0	0.182033	0.919041	0	0	1557.000000	0.000000	0.000000
18	594	0	0	0	4	0	0.196954	0.835504	0	0	1532.000000	0.000000	0.000000
19	627	0	0	0	4	0	0.161144	0.760915	0	0	1530.000000	0.000000	0.000000
20	660	0	0	0	4	0	-2.302528	-6.936892	0	0	1174.000000	0.000000	0.000000
21	693	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
22	726	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
23	759	0	0	0	4	0	-90.000000	-90.000000	0	4	0.000000	0.000000	0.000000
24	792	0	0	0	4	0	-2.120764	-9.226979	0	0	950.000000	0.000000	0.000000
25	825	0	0	0	4	0	0.459550	0.811636	0	0	1536.000000	0.000000	0.000000
26	858	0	0	0	4	0	-0.047746	0.710192	0	0	1567.000000	0.000000	0.000000
27	891	0	0	0	4	0	0.026857	0.725111	0	0	1557.000000	0.000000	0.000000
28	924	0	0	0	4	0	0.065652	0.626648	0	0	1523.000000	0.000000	0.000000
29	957	0	0	0	4	0	0.017905	0.534148	0	0	1514.000000	0.000000	0.000000
30	990	0	0	0	4	0	0.002984	0.495358	0	0	1528.000000	-0.141218	0.143674
31	1023	0	0	0	4	0	-0.059683	0.522213	0	0	1552.000000	-0.607239	0.617796
32	1056	0	0	0	4	0	-0.101462	0.561003	0	0	1559.000000	-1.073260	1.091919
33	1089	0	0	0	4	0	-0.176065	0.754947	0	0	1526.000000	-1.539281	1.566041
34	1122	0	0	0	4	0	-0.113397	0.698258	0	0	1524.000000	-2.005302	2.040164
35	1155	0	0	0	4	0	-0.110414	0.602777	0	0	1500.000000	-2.471323	2.514287
36	1188	0	0	0	4	0	-0.202921	0.638583	0	0	1519.000000	-2.937344	2.988410
37	1221	0	0	0	4	0	-0.229779	0.683339	0	0	1522.000000	-3.403365	3.462532
38	1254	0	0	0	4	0	-2.996341	4.102158	0	0	1421.000000	-3.869386	3.936655
39	1287	0	0	0	4	0	-3.356314	4.354432	0	0	1386.000000	-4.335407	4.410778
40	1320	0	0	0	4	0	-3.430656	4.419699	0	0	1353.000000	-4.801428	4.884900
41	1353	0	0	0	4	0	-3.623892	4.511647	0	0	1369.000000	-5.267448	5.359023
42	1386	0	0	0	4	0	-3.802191	4.689544	0	0	1402.000000	-5.733469	5.833145
43	1419	0	0	0	4	0	-3.953687	4.982875	0	0	1408.000000	-6.199491	6.307268
44	1452	0	0	0	4	0	-5.388362	6.492447	0	0	1364.000000	-6.665511	6.781391
45	1485	0	0	0	4	0	-5.675136	6.866306	0	0	1363.000000	-7.131532	7.255513
46	1518	0	0	0	4	0	-5.790357	6.898661	0	0	1363.000000	-7.597553	7.729636
47	1551	0	0	0	4	0	-5.946863	7.028034	0	0	1409.000000	-8.063574	8.203758
48	1584	0	0	0	4	0	-6.056070	7.310050	0	0	1414.000000	-8.529595	8.677881
49	1617	0	0	0	4	0	-6.076726	7.541861	0	0	1388.000000	-8.995616	9.152004
50	1650	0	0	0	4	0	-6.353947	7.577051	0	0	1398.000000	-9.461637	9.626126
51	1683	0	0	0	4	0	-8.446110	9.517480	0	0	1364.000000	-9.927658	10.100249
52	1716	0	0	0	4	0	-8.559948	9.471032	0	0	1398.000000	-9.984145	10.157719
53	1749	0	0	0	4	0	-8.624135	9.633543	0	0	1415.000000	-9.984145	10.157719
54	1782	0	0	0	4	0	-8.767015	9.981250	0	0	1381.000000	-9.984145	10.157719
55	1815	0	0	0	4	0	-8.673718	9.761121	0	0	1378.000000	-9.984145	10.157719
56	1848	0	0	0	4	0	-9.261864	10.307998	0	0	1388.000000	-9.984145	10.157719
57	1881	0	0	0	4	0	-9.482646	10.458133	0	0	1412.000000	-9.984145	10.157719
58	1914	0	0	0	4	0	-9.656746	10.711877	0	0	1427.000000	-9.984145	10.157719
59	1947	0	0	0	4	0	-9.706043	11.088820	0	0	1380.000000	-9.984145	10.157719
60	1980	0	0	0	4	0	-9.581324	10.772367	0	0	1388.000000	-9.984145	10.157719
61	2013	0	0	0	4	0	-9.601633	10.628304	0	0	1392.000000	-9.984145	10.157719
62	2046	0	0	0	4	0	-9.610336	10.383083	0	0	1424.000000	-9.984145	10.157719
63	2079	0	0	0	4	0	-9.688644	10.671537	0	0	1431.000000	-9.984145	10.157719
64	2112	0	0	0	4	0	-9.755322	10.838591	0	0	1387.000000	-9.984145	10.157719
65	2145	0	0	0	4	0	-9.650946	10.832833	0	0	1384.000000	-9.984145	10.157719
66	2178	0	0	0	4	0	-9.659645	10.708997	0	0	1388.000000	-9.984145	10.157719
67	2211	0	0	0	4	0	-9.546504	10.417727	0	0	1426.000000	-9.984145	10.157719
68	2244	0	0	0	4	0	-9.648046	10.585057	0	0	1465.000000	-9.984145	10.157719
69	2277	0	0	0	4	0	-9.769814	11.074450	0	0	1418.000000	-9.984145	10.157719
70	2310	0	0	0	4	0	-9.584227	10.772367	0	0	1416.000000	-9.984145	10.157719
71	2343	0	0	0	4	0	-9.595830	10.570640	0	0	1404.000000	-9.984145	10.157719
72	2376	0	0	0	4	0	-9.508772	10.137479	0	0	1451.000000	-9.984145	10.157719
73	2409	0	0	0	4	0	-9.491355	10.215536	0	0	1491.000000	-9.984145	10.157719
74	2442	0	0	0	4	0	-9.607435	10.547568	0	0	1454.000000	-9.984145	10.157719
75	2475	0	0	0	4	0	-9.511675	10.544683	0	0	1432.000000	-9.984145	10.157719
76	2508	0	0	0	4	0	-9.325803	10.299332	0	0	1420.000000	-9.984145	10.157719
77	2541	0	0	0	4	0	-9.253143	9.955198	0	0	1470.000000	-9.984145	10.157719
78	2574	0	0	0	4	0	-9.212442	9.908873	0	0	1482.000000	-9.984145	10.157719
79	2607	0	0	0	4	0	-9.241516	10.111450	0	0	1495.000000	-9.984145	10.157719
80	2640	0	0	0	4	0	-9.308369	10.247325	0	0	1469.000000	-9.984145	10.157719
81	2673	0	0	0	4	0	-9.168821	10.065169	0	0	1442.000000	-9.984145	10.157719
82	2706	0	0	0	4	0	-9.113552	9.868325	0	0	1478.000000	-9.671111	9.839242
83	2739	0	0	0	4	0	-9.072818	9.798795	0	0	1520.000000	-9.127419	9.286099
84	2772	0	0	0	4	0	-9.090278	9.949408	0	0	1520.000000	-8.583729	8.732956
85	2805	0	0	0	4	0	-9.084458	9.987039	0	0	1482.000000	-8.040038	8.179813
