RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	-0.134287	0.110414	0	0	1017.000000	0.000000	0.000000
1	50	0	0	0	4	0	-0.167111	0.137271	0	0	1029.000000	0.000000	0.000000
2	100	0	0	0	4	0	-0.238731	-0.029842	0	0	1027.000000	0.000000	0.000000
3	150	0	0	0	4	0	-0.113397	-0.029842	0	0	1014.000000	0.000000	0.000000
4	200	0	0	0	4	0	-0.083556	-0.047747	0	0	1023.000000	0.000000	0.000000
5	250	0	0	0	4	0	-0.164128	-0.095493	0	0	1041.000000	0.000000	0.000000
6	300	0	0	0	4	0	0.134287	-0.020889	0	0	1046.000000	0.000000	0.000000
7	350	0	0	0	4	0	0.202921	0.047747	0	0	1039.000000	0.000000	0.000000
8	400	0	0	0	4	0	0.086540	0.050731	0	0	1035.000000	0.000000	0.000000
9	450	0	0	0	4	0	0.026857	0.050731	0	0	1052.000000	0.000000	0.000000
10	500	0	0	0	4	0	0.047747	0.053714	0	0	1064.000000	0.000000	0.000000
11	550	0	0	0	4	0	0.041778	-0.065652	0	0	1049.000000	0.000000	0.000000
12	600	0	0	0	4	0	-0.005969	0.101461	0	0	1054.000000	0.000000	0.000000
13	650	0	0	0	4	0	-0.032825	0.053714	0	0	1085.000000	0.000000	0.000000
14	700	0	0	0	4	0	0.011936	0.173080	0	0	1091.000000	0.000000	0.000000
15	750	0	0	0	4	0	-0.110414	0.113397	0	0	1092.000000	0.000000	0.000000
16	800	0	0	0	4	0	-0.199938	0.202921	0	0	1098.000000	0.000000	0.000000
17	850	0	0	0	4	0	-0.310350	0.092509	0	0	1105.000000	0.000000	0.000000
18	900	0	0	0	4	0	-0.361077	0.083556	0	0	1105.000000	0.000000	0.000000
19	950	0	0	0	4	0	-0.373014	0.020889	0	0	1100.000000	0.000000	0.000000
20	1000	0	0	0	4	0	-0.373014	-0.113397	0	0	1107.000000	0.000000	0.000000
21	1050	0	0	0	4	0	-0.474471	-0.104445	0	0	1114.000000	-0.691970	0.704000
22	1100	0	0	0	4	0	-0.498342	-0.199938	0	0	1130.000000	-1.398063	1.422368
23	1150	0	0	0	4	0	-0.468502	-0.259620	0	0	1116.000000	-2.104155	2.140736
24	1200	0	0	0	4	0	-0.480437	-0.196954	0	0	1113.000000	-2.810247	2.859103
25	1250	0	0	0	4	0	-2.180363	2.665909	0	0	1124.000000	-3.516340	3.577471
26	1300	0	0	0	4	0	-2.790959	2.621242	0	0	1119.000000	-4.222432	4.295838
27	1350	0	0	0	4	0	-3.222469	3.406868	0	0	1066.000000	-4.928524	5.014206
28	1400	0	0	0	4	0	-4.932524	5.213800	0	0	1078.000000	-5.634616	5.732574
29	1450	0	0	0	4	0	-5.326242	5.580561	0	0	1083.000000	-6.340709	6.450942
30	1500	0	0	0	4	0	-6.945714	6.751561	0	0	1078.000000	-7.046801	7.169309
31	1550	0	0	0	4	0	-7.107387	6.919248	0	0	1032.000000	-7.752893	7.887677
32	1600	0	0	0	4	0	-7.530129	7.424519	0	0	1000.000000	-8.458985	8.606045
33	1650	0	0	0	4	0	-9.040806	8.399388	0	0	1026.000000	-9.165078	9.324412
34	1700	0	0	0	4	0	-9.180454	8.434431	0	0	1009.000000	-9.871170	10.042780
35	1750	0	0	0	4	0	-10.160610	9.572619	0	0	949.000000	-9.984145	10.157719
36	1800	0	0	0	4	0	-10.371534	9.685745	0	0	946.000000	-9.984145	10.157719
37	1850	0	0	0	4	0	-10.374421	9.415860	0	0	961.000000	-9.984145	10.157719
38	1900	0	0	0	4	0	-10.388858	9.357764	0	0	947.000000	-9.984145	10.157719
39	1950	0	0	0	4	0	-10.244436	10.279109	0	0	877.000000	-9.984145	10.157719
40	2000	0	0	0	4	0	-10.180848	10.099881	0	0	913.000000	-9.984145	10.157719
41	2050	0	0	0	4	0	-10.079633	9.816180	0	0	942.000000	-9.984145	10.157719
42	2100	0	0	0	4	0	-10.120129	9.735034	0	0	942.000000	-9.984145	10.157719
43	2150	0	0	0	4	0	-10.198193	10.270441	0	0	893.000000	-9.984145	10.157719
44	2200	0	0	0	4	0	-10.192412	10.143261	0	0	923.000000	-9.984145	10.157719
45	2250	0	0	0	4	0	-10.099881	9.816180	0	0	955.000000	-9.984145	10.157719
46	2300	0	0	0	4	0	-10.137478	9.810385	0	0	960.000000	-9.984145	10.157719
47	2350	0	0	0	4	0	-10.183741	10.203973	0	0	922.000000	-9.984145	10.157719
48	2400	0	0	0	4	0	-10.120129	10.189521	0	0	954.000000	-9.984145	10.157719
49	2450	0	0	0	4	0	-10.053597	9.842255	0	0	998.000000	-9.984145	10.157719
50	2500	0	0	0	4	0	-9.955198	9.819078	0	0	1012.000000	-9.984145	10.157719
51	2550	0	0	0	4	0	-9.839358	10.172175	0	0	1006.000000	-9.984145	10.157719
52	2600	0	0	0	4	0	-9.685746	10.146152	0	0	1034.000000	-9.984145	10.157719
53	2650	0	0	0	4	0	-9.479742	9.885704	0	0	1077.000000	-9.984145	10.157719
54	2700	0	0	0	4	0	-9.972566	9.662546	0	0	1083.000000	-9.984145	10.157719
55	2750	0	0	0	4	0	-9.801693	9.958093	0	0	1067.000000	-9.292174	9.453718
56	2800	0	0	0	4	0	-9.685746	10.036237	0	0	1086.000000	-8.468400	8.615623
57	2850	0	0	0	4	0	-9.334520	9.555209	0	0	1116.000000	-7.644626	7.777527
58	2900	0	0	0	4	0	-9.072818	9.215348	0	0	1101.000000	-6.820852	6.939432
59	2950	0	0	0	4	0	-7.336472	7.981318	0	0	1065.000000	-5.997077	6.101336
60	3000	0	0	0	4	0	-6.654425	7.371694	0	0	1056.000000	-5.173303	5.263240
61	3050	0	0	0	4	0	-5.689909	6.530743	0	0	1090.000000	-4.349529	4.425145
62	3100	0	0	0	4	0	-4.185278	4.751787	0	0	1095.000000	-3.525754	3.587049
63	3150	0	0	0	4	0	-3.290884	4.134814	0	0	1078.000000	-2.701980	2.748954
64	3200	0	0	0	4	0	-2.558703	3.644697	0	0	1085.000000	-1.878206	1.910858
65	3250	0	0	0	4	0	-1.479811	1.414202	0	0	1151.000000	-1.054431	1.072762
66	3300	0	0	0	4	0	-0.763898	0.429710	0	0	1167.000000	-0.230657	0.234667
67	3350	0	0	0	4	0	-0.131303	-0.250667	0	0	1156.000000	0.000000	0.000000
68	3400	0	0	0	4	0	0.486405	-1.023456	0	0	1143.000000	0.000000	0.000000
69	3450	0	0	0	4	0	1.092069	-1.757116	0	0	1167.000000	0.000000	0.000000
70	3500	0	0	0	4	0	1.885306	-2.385944	0	0	1151.000000	0.000000	0.000000
71	3550	0	0	0	4	0	0.910091	-1.670653	0	0	1122.000000	0.000000	0.000000
