RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	1.834628	7.450926	0	0	863.000000	0.000000	0.000000
1	16	0	0	0	4	0	1.831647	7.556523	0	0	845.000000	0.000000	0.000000
2	32	0	0	0	4	0	1.679598	7.518397	0	0	852.000000	0.000000	0.000000
3	48	0	0	0	4	0	1.801835	7.266008	0	0	867.000000	0.000000	0.000000
4	64	0	0	0	4	0	1.783948	7.480264	0	0	838.000000	0.000000	0.000000
5	80	0	0	0	4	0	1.661709	7.357019	0	0	861.000000	0.000000	0.000000
6	96	0	0	0	4	0	1.780967	7.186711	0	0	869.000000	0.000000	0.000000
7	112	0	0	0	4	0	1.727302	7.579983	0	0	845.000000	0.000000	0.000000
8	128	0	0	0	4	0	1.605055	7.195523	0	0	874.000000	0.000000	0.000000
9	144	0	0	0	4	0	1.727302	7.224895	0	0	874.000000	0.000000	0.000000
10	160	0	0	0	4	0	1.554364	7.398108	0	0	852.000000	0.000000	0.000000
11	176	0	0	0	4	0	1.575237	7.030973	0	0	883.000000	0.000000	0.000000
12	192	0	0	0	4	0	1.697487	7.148521	0	0	874.000000	0.000000	0.000000
13	208	0	0	0	4	0	1.473847	7.195523	0	0	861.000000	0.000000	0.000000
14	224	0	0	0	4	0	1.106984	6.203576	0	0	894.000000	0.000000	0.000000
15	240	0	0	0	4	0	1.569273	2.269754	0	0	934.000000	0.000000	0.000000
16	256	0	0	0	4	0	1.247180	1.226301	0	0	929.000000	0.000000	0.000000
17	272	0	0	0	4	0	1.241215	0.826554	0	0	954.000000	0.000000	0.000000
18	288	0	0	0	4	0	1.297885	0.936941	0	0	944.000000	0.000000	0.000000
19	304	0	0	0	4	0	1.268059	0.916058	0	0	948.000000	0.000000	0.000000
20	320	0	0	0	4	0	1.169627	0.686323	0	0	968.000000	0.000000	0.000000
21	336	0	0	0	4	0	1.277007	0.859372	0	0	956.000000	0.000000	0.000000
22	352	0	0	0	4	0	1.181558	0.793735	0	0	972.000000	0.000000	0.000000
