RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	2.841568	5.323283	0	0	460.000000	0.000000	0.000000
1	33	0	0	0	4	0	3.290884	4.235735	0	0	526.000000	0.000000	0.000000
2	66	0	0	0	4	0	3.359289	4.217928	0	0	552.000000	0.000000	0.000000
3	99	0	0	0	4	0	3.249242	4.926599	0	0	508.000000	0.000000	0.000000
4	132	0	0	0	4	0	3.073712	5.187164	0	0	463.000000	0.000000	0.000000
5	165	0	0	0	4	0	2.823707	5.255231	0	0	438.000000	0.000000	0.000000
6	198	0	0	0	4	0	3.109417	4.630255	0	0	476.000000	0.000000	0.000000
7	231	0	0	0	4	0	0.164128	0.668420	0	0	556.000000	0.000000	0.000000
8	264	0	0	0	4	0	-0.208890	1.109967	0	0	517.000000	0.000000	0.000000
9	297	0	0	0	4	0	-0.498342	1.399290	0	0	502.000000	0.000000	0.000000
10	330	0	0	0	4	0	-0.593826	1.318764	0	0	506.000000	0.000000	0.000000
11	363	0	0	0	4	0	-0.176065	0.435678	0	0	557.000000	0.000000	0.000000
12	396	0	0	0	4	0	-0.029842	0.522213	0	0	591.000000	0.000000	0.000000
13	429	0	0	0	4	0	-0.331237	1.342624	0	0	564.000000	0.000000	0.000000
14	462	0	0	0	4	0	-0.653502	1.748172	0	0	543.000000	0.000000	0.000000
15	495	0	0	0	4	0	-0.737046	1.605055	0	0	539.000000	0.000000	0.000000
16	528	0	0	0	4	0	-0.361077	0.775833	0	0	587.000000	0.000000	0.000000
17	561	0	0	0	4	0	-0.137270	0.704225	0	0	600.000000	0.000000	0.000000
18	594	0	0	0	4	0	-0.304381	1.339641	0	0	560.000000	0.000000	0.000000
19	627	0	0	0	4	0	-0.701241	1.918095	0	0	503.000000	0.000000	0.000000
20	660	0	0	0	4	0	-0.671404	1.754135	0	0	496.000000	0.000000	0.000000
21	693	0	0	0	4	0	-0.468502	1.336659	0	0	505.000000	0.000000	0.000000
22	726	0	0	0	4	0	-0.101462	0.829537	0	0	547.000000	0.000000	0.000000
23	759	0	0	0	4	0	-0.271555	1.345607	0	0	525.000000	0.000000	0.000000
24	792	0	0	0	4	0	-0.632616	1.801835	0	0	487.000000	0.000000	0.000000
25	825	0	0	0	4	0	-0.722128	1.906172	0	0	481.000000	0.000000	0.000000
26	858	0	0	0	4	0	-0.504310	1.291920	0	0	497.000000	0.000000	0.000000
27	891	0	0	0	4	0	-0.002983	0.665436	0	0	539.000000	0.000000	0.000000
28	924	0	0	0	4	0	-0.185017	1.309816	0	0	518.000000	0.000000	0.000000
29	957	0	0	0	4	0	-0.623664	1.986651	0	0	471.000000	0.000000	0.000000
30	990	0	0	0	4	0	-0.760915	2.278692	0	0	459.000000	0.000000	0.000000
31	1023	0	0	0	4	0	-0.566971	1.664690	0	0	467.000000	-0.310681	0.316082
32	1056	0	0	0	4	0	-0.050731	0.907107	0	0	509.000000	-0.776702	0.790204
33	1089	0	0	0	4	0	-0.032825	1.330694	0	0	517.000000	-1.242723	1.264327
34	1122	0	0	0	4	0	-0.534149	2.105865	0	0	482.000000	-1.708743	1.738450
35	1155	0	0	0	4	0	-0.620680	2.308486	0	0	457.000000	-2.174764	2.212572
36	1188	0	0	0	4	0	-0.587858	1.947902	0	0	475.000000	-2.640785	2.686695
37	1221	0	0	0	4	0	-0.337205	1.339641	0	0	514.000000	-3.106806	3.160818
38	1254	0	0	0	4	0	-0.032825	1.411219	0	0	534.000000	-3.572827	3.634940
39	1287	0	0	0	4	0	-2.820729	2.859428	0	0	527.000000	-4.038848	4.109063
40	1320	0	0	0	4	0	-4.054653	4.490887	0	0	505.000000	-4.504869	4.583186
41	1353	0	0	0	4	0	-4.615431	4.896976	0	0	498.000000	-4.970890	5.057308
42	1386	0	0	0	4	0	-4.179341	4.182310	0	0	552.000000	-5.436911	5.531431
43	1419	0	0	0	4	0	-4.099188	4.226831	0	0	604.000000	-5.902932	6.005554
44	1452	0	0	0	4	0	-6.722129	7.007456	0	0	609.000000	-6.368953	6.479676
45	1485	0	0	0	4	0	-8.016435	8.586208	0	0	604.000000	-6.834973	6.953799
46	1518	0	0	0	4	0	-8.340970	8.635802	0	0	588.000000	-7.300994	7.427922
47	1551	0	0	0	4	0	-8.530766	8.659136	0	0	574.000000	-7.767015	7.902044
48	1584	0	0	0	4	0	-8.314675	8.597879	0	0	624.000000	-8.233036	8.376167
49	1617	0	0	0	4	0	-8.659137	8.988409	0	0	619.000000	-8.699058	8.850289
50	1650	0	0	0	4	0	-10.073847	9.795897	0	0	621.000000	-9.165078	9.324412
51	1683	0	0	0	4	0	-10.383083	10.919169	0	0	623.000000	-9.631099	9.798534
52	1716	0	0	0	4	0	-10.313775	10.847226	0	0	624.000000	-9.984145	10.157719
53	1749	0	0	0	4	0	-10.137478	10.608124	0	0	641.000000	-9.984145	10.157719
