RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	2.665909	4.956220	0	0	555.000000	0.000000	0.000000
1	1	0	0	0	4	0	2.695685	4.612466	0	0	567.000000	0.000000	0.000000
2	2	0	0	0	4	0	2.722482	4.938447	0	0	556.000000	0.000000	0.000000
3	3	0	0	0	4	0	2.636131	4.725113	0	0	568.000000	0.000000	0.000000
4	4	0	0	0	4	0	2.737370	4.496819	0	0	572.000000	0.000000	0.000000
5	5	0	0	0	4	0	2.680797	4.816982	0	0	561.000000	0.000000	0.000000
6	6	0	0	0	4	0	2.734393	4.384100	0	0	581.000000	0.000000	0.000000
7	7	0	0	0	4	0	2.677819	4.778459	0	0	563.000000	0.000000	0.000000
8	8	0	0	0	4	0	2.651020	4.562060	0	0	573.000000	0.000000	0.000000
9	9	0	0	0	4	0	2.725460	4.814019	0	0	561.000000	0.000000	0.000000
10	10	0	0	0	4	0	2.651020	4.719185	0	0	571.000000	0.000000	0.000000
11	11	0	0	0	4	0	2.746302	4.455295	0	0	576.000000	0.000000	0.000000
12	12	0	0	0	4	0	2.695685	4.701401	0	0	570.000000	0.000000	0.000000
13	13	0	0	0	4	0	2.671865	4.479023	0	0	581.000000	0.000000	0.000000
14	14	0	0	0	4	0	2.689731	4.796240	0	0	563.000000	0.000000	0.000000
15	15	0	0	0	4	0	2.656976	4.461227	0	0	585.000000	0.000000	0.000000
16	16	0	0	0	4	0	2.731415	4.710293	0	0	569.000000	0.000000	0.000000
17	17	0	0	0	4	0	2.686753	4.674723	0	0	575.000000	0.000000	0.000000
18	18	0	0	0	4	0	2.740347	4.384100	0	0	579.000000	0.000000	0.000000
19	19	0	0	0	4	0	2.701641	4.728077	0	0	573.000000	0.000000	0.000000
20	20	0	0	0	4	0	2.749279	4.378167	0	0	584.000000	0.000000	0.000000
21	21	0	0	0	4	0	2.704618	4.849575	0	0	567.000000	0.000000	0.000000
22	22	0	0	0	4	0	2.653998	4.535372	0	0	584.000000	0.000000	0.000000
23	23	0	0	0	4	0	2.734393	4.662866	0	0	573.000000	0.000000	0.000000
24	24	0	0	0	4	0	2.653998	4.645079	0	0	574.000000	0.000000	0.000000
25	25	0	0	0	4	0	2.719506	4.375200	0	0	583.000000	0.000000	0.000000
26	26	0	0	0	4	0	2.710573	4.793276	0	0	570.000000	0.000000	0.000000
27	27	0	0	0	4	0	2.680797	4.360365	0	0	593.000000	0.000000	0.000000
28	28	0	0	0	4	0	2.713551	4.778459	0	0	570.000000	0.000000	0.000000
29	29	0	0	0	4	0	2.695685	4.517578	0	0	582.000000	0.000000	0.000000
30	30	0	0	0	4	0	2.755234	4.505716	0	0	579.000000	0.000000	0.000000
31	31	0	0	0	4	0	2.695685	4.683616	0	0	575.000000	0.000000	0.000000
32	32	0	0	0	4	0	2.749279	4.345531	0	0	583.000000	0.000000	0.000000
33	33	0	0	0	4	0	2.701641	4.719185	0	0	568.000000	0.000000	0.000000
34	34	0	0	0	4	0	2.662931	4.410800	0	0	587.000000	0.000000	0.000000
35	35	0	0	0	4	0	2.722482	4.754751	0	0	560.000000	0.000000	0.000000
36	36	0	0	0	4	0	2.653998	4.621361	0	0	575.000000	0.000000	0.000000
37	37	0	0	0	4	0	2.725460	4.479023	0	0	579.000000	0.000000	0.000000
38	38	0	0	0	4	0	2.719506	4.725113	0	0	566.000000	0.000000	0.000000
39	39	0	0	0	4	0	2.698663	4.375200	0	0	585.000000	0.000000	0.000000
40	40	0	0	0	4	0	2.764166	4.819945	0	0	563.000000	0.000000	0.000000
41	41	0	0	0	4	0	2.698663	4.464193	0	0	579.000000	0.000000	0.000000
42	42	0	0	0	4	0	2.773097	4.766605	0	0	563.000000	0.000000	0.000000
43	43	0	0	0	4	0	2.698663	4.573922	0	0	573.000000	0.000000	0.000000
44	44	0	0	0	4	0	2.782028	4.467159	0	0	576.000000	0.000000	0.000000
45	45	0	0	0	4	0	2.764166	4.612466	0	0	571.000000	0.000000	0.000000
46	46	0	0	0	4	0	2.761188	4.203087	0	0	588.000000	0.000000	0.000000
47	47	0	0	0	4	0	2.761188	4.716221	0	0	566.000000	0.000000	0.000000
48	48	0	0	0	4	0	2.728438	4.342564	0	0	588.000000	0.000000	0.000000
49	49	0	0	0	4	0	2.817753	4.701401	0	0	565.000000	0.000000	0.000000
50	50	0	0	0	4	0	2.689731	4.639150	0	0	572.000000	0.000000	0.000000
51	51	0	0	0	4	0	2.823707	4.360365	0	0	579.000000	0.000000	0.000000
52	52	0	0	0	4	0	2.737370	4.734005	0	0	569.000000	0.000000	0.000000
53	53	0	0	0	4	0	2.749279	4.268380	0	0	593.000000	0.000000	0.000000
