RowNumber	TimeStamp	X_Position_Degree_Right_Eye	Y_Position_Degree_Right_Eye	Distance_From_RightEye	Validity_Right_Eye	Pupil_Diameter_RightEye	X_Position_Degree_Left_Eye	Y_Position_Degree_Left_Eye	Distance_From_LeftEye	Validity_Left_Eye	Pupil_Diameter_LeftEye	Target X	Target Y
0	0	0	0	0	4	0	-0.134287	0.110414	0	0	1017.000000	0.000000	0.000000
1	1	0	0	0	4	0	-0.107429	0.170097	0	0	1011.000000	0.000000	0.000000
2	2	0	0	0	4	0	-0.193969	0.000000	0	0	1022.000000	0.000000	0.000000
3	3	0	0	0	4	0	-0.247683	-0.029842	0	0	1033.000000	0.000000	0.000000
4	4	0	0	0	4	0	-0.190986	0.035810	0	0	1035.000000	0.000000	0.000000
5	5	0	0	0	4	0	-0.116383	0.032826	0	0	1023.000000	0.000000	0.000000
6	6	0	0	0	4	0	-0.101462	-0.026857	0	0	1027.000000	0.000000	0.000000
7	7	0	0	0	4	0	-0.158159	-0.146223	0	0	1042.000000	0.000000	0.000000
8	8	0	0	0	4	0	-0.155176	-0.140255	0	0	1055.000000	0.000000	0.000000
9	9	0	0	0	4	0	0.098477	0.065652	0	0	1045.000000	0.000000	0.000000
10	10	0	0	0	4	0	0.196954	0.119366	0	0	1037.000000	0.000000	0.000000
11	11	0	0	0	4	0	0.152192	0.017905	0	0	1036.000000	0.000000	0.000000
12	12	0	0	0	4	0	0.026857	-0.011936	0	0	1042.000000	0.000000	0.000000
13	13	0	0	0	4	0	-0.002983	0.000000	0	0	1061.000000	0.000000	0.000000
14	14	0	0	0	4	0	-0.005969	-0.023873	0	0	1056.000000	0.000000	0.000000
15	15	0	0	0	4	0	0.071620	0.056699	0	0	1045.000000	0.000000	0.000000
16	16	0	0	0	4	0	-0.017904	0.023873	0	0	1055.000000	0.000000	0.000000
17	17	0	0	0	4	0	-0.038794	-0.011936	0	0	1055.000000	0.000000	0.000000
18	18	0	0	0	4	0	-0.044762	-0.014921	0	0	1077.000000	0.000000	0.000000
19	19	0	0	0	4	0	0.005969	0.092509	0	0	1078.000000	0.000000	0.000000
20	20	0	0	0	4	0	-0.023873	0.128318	0	0	1068.000000	0.000000	0.000000
21	21	0	0	0	4	0	0.026857	0.196954	0	0	1081.000000	0.000000	0.000000
22	22	0	0	0	4	0	-0.110414	0.080573	0	0	1090.000000	0.000000	0.000000
23	23	0	0	0	4	0	-0.128318	0.152192	0	0	1101.000000	0.000000	0.000000
24	24	0	0	0	4	0	-0.259620	0.059683	0	0	1117.000000	0.000000	0.000000
25	25	0	0	0	4	0	-0.274541	0.089525	0	0	1097.000000	0.000000	0.000000
26	26	0	0	0	4	0	-0.331237	0.101461	0	0	1087.000000	0.000000	0.000000
27	27	0	0	0	4	0	-0.307365	0.137271	0	0	1091.000000	0.000000	0.000000
28	28	0	0	0	4	0	-0.337205	0.089525	0	0	1100.000000	0.000000	0.000000
29	29	0	0	0	4	0	-0.480437	0.038794	0	0	1117.000000	0.000000	0.000000
30	30	0	0	0	4	0	-0.441646	-0.113397	0	0	1111.000000	0.000000	0.000000
31	31	0	0	0	4	0	-0.417774	-0.113397	0	0	1097.000000	-0.310681	0.316082
32	32	0	0	0	4	0	-0.307365	-0.110414	0	0	1106.000000	-0.776702	0.790204
33	33	0	0	0	4	0	-0.411806	-0.241715	0	0	1132.000000	-1.242723	1.264327
34	34	0	0	0	4	0	-0.450597	-0.253652	0	0	1142.000000	-1.708743	1.738450
35	35	0	0	0	4	0	-0.420758	-0.223811	0	0	1125.000000	-2.174764	2.212572
36	36	0	0	0	4	0	-0.558020	-0.185017	0	0	1118.000000	-2.640785	2.686695
37	37	0	0	0	4	0	-1.554363	2.228041	0	0	1113.000000	-3.106806	3.160818
38	38	0	0	0	4	0	-2.278693	2.651020	0	0	1127.000000	-3.572827	3.634940
39	39	0	0	0	4	0	-2.707595	2.651020	0	0	1127.000000	-4.038848	4.109063
40	40	0	0	0	4	0	-3.032053	3.296833	0	0	1091.000000	-4.504869	4.583186
41	41	0	0	0	4	0	-3.278986	3.588224	0	0	1071.000000	-4.970890	5.057308
42	42	0	0	0	4	0	-4.719185	5.323283	0	0	1081.000000	-5.436911	5.531431
43	43	0	0	0	4	0	-4.985837	5.207882	0	0	1086.000000	-5.902932	6.005554
44	44	0	0	0	4	0	-5.287780	5.438642	0	0	1095.000000	-6.368953	6.479676
45	45	0	0	0	4	0	-5.707639	5.813986	0	0	1072.000000	-6.834973	6.953799
46	46	0	0	0	4	0	-6.954535	7.039792	0	0	1029.000000	-7.300994	7.427922
47	47	0	0	0	4	0	-7.139707	7.004517	0	0	1028.000000	-7.767015	7.902044
48	48	0	0	0	4	0	-7.315921	7.022155	0	0	1026.000000	-8.233036	8.376167
49	49	0	0	0	4	0	-7.579983	7.054488	0	0	1041.000000	-8.699058	8.850289
50	50	0	0	0	4	0	-9.040806	8.399388	0	0	1026.000000	-9.165078	9.324412
51	51	0	0	0	4	0	-9.189178	8.778675	0	0	994.000000	-9.631099	9.798534
52	52	0	0	0	4	0	-9.322898	8.877747	0	0	968.000000	-9.984145	10.157719
53	53	0	0	0	4	0	-10.117234	9.404243	0	0	967.000000	-9.984145	10.157719
54	54	0	0	0	4	0	-10.241547	9.244423	0	0	979.000000	-9.984145	10.157719
55	55	0	0	0	4	0	-10.284887	9.427477	0	0	970.000000	-9.984145	10.157719
56	56	0	0	0	4	0	-10.414841	9.656746	0	0	944.000000	-9.984145	10.157719
57	57	0	0	0	4	0	-10.507184	9.784306	0	0	912.000000	-9.984145	10.157719
58	58	0	0	0	4	0	-10.044917	10.469676	0	0	887.000000	-9.984145	10.157719
59	59	0	0	0	4	0	-10.128803	9.833564	0	0	925.000000	-9.984145	10.157719
60	60	0	0	0	4	0	-10.111451	9.804590	0	0	935.000000	-9.984145	10.157719
61	61	0	0	0	4	0	-10.195301	10.065169	0	0	918.000000	-9.984145	10.157719
62	62	0	0	0	4	0	-10.238656	10.247325	0	0	910.000000	-9.984145	10.157719
63	63	0	0	0	4	0	-10.195301	10.160611	0	0	896.000000	-9.984145	10.157719
64	64	0	0	0	4	0	-10.131694	9.706042	0	0	942.000000	-9.984145	10.157719
65	65	0	0	0	4	0	-10.088311	9.685745	0	0	953.000000	-9.984145	10.157719
66	66	0	0	0	4	0	-10.151937	9.960987	0	0	934.000000	-9.984145	10.157719
67	67	0	0	0	4	0	-10.212646	10.177957	0	0	914.000000	-9.984145	10.157719
68	68	0	0	0	4	0	-10.232875	10.232876	0	0	912.000000	-9.984145	10.157719
69	69	0	0	0	4	0	-10.203973	9.937827	0	0	944.000000	-9.984145	10.157719
70	70	0	0	0	4	0	-10.024664	9.795897	0	0	967.000000	-9.984145	10.157719
71	71	0	0	0	4	0	-10.108559	9.891496	0	0	962.000000	-9.984145	10.157719
72	72	0	0	0	4	0	-10.128803	10.172175	0	0	940.000000	-9.984145	10.157719
73	73	0	0	0	4	0	-10.175065	10.201083	0	0	944.000000	-9.984145	10.157719
74	74	0	0	0	4	0	-10.068063	9.943618	0	0	967.000000	-9.984145	10.157719
75	75	0	0	0	4	0	-9.969672	9.792999	0	0	1011.000000	-9.984145	10.157719
76	76	0	0	0	4	0	-9.911767	9.926246	0	0	1013.000000	-9.984145	10.157719
77	77	0	0	0	4	0	-9.821976	10.137479	0	0	1009.000000	-9.984145	10.157719
78	78	0	0	0	4	0	-9.694445	10.114343	0	0	1015.000000	-9.984145	10.157719
79	79	0	0	0	4	0	-9.671247	9.995723	0	0	1042.000000	-9.984145	10.157719
80	80	0	0	0	4	0	-9.505869	9.726336	0	0	1076.000000	-9.984145	10.157719
81	81	0	0	0	4	0	-9.447803	9.940722	0	0	1080.000000	-9.984145	10.157719
82	82	0	0	0	4	0	-9.934932	10.059383	0	0	1074.000000	-9.984145	10.157719
83	83	0	0	0	4	0	-9.772714	10.018874	0	0	1070.000000	-9.473405	9.638100
84	84	0	0	0	4	0	-9.737932	9.836461	0	0	1084.000000	-8.929714	9.084956
85	85	0	0	0	4	0	-9.520383	9.555209	0	0	1120.000000	-8.386023	8.531814
86	86	0	0	0	4	0	-9.404243	9.668347	0	0	1108.000000	-7.842332	7.978670
87	87	0	0	0	4	0	-9.247329	9.653846	0	0	1084.000000	-7.298641	7.425527
88	88	0	0	0	4	0	-9.099006	9.395529	0	0	1059.000000	-6.754950	6.872384
89	89	0	0	0	4	0	-7.456793	7.911067	0	0	1086.000000	-6.211258	6.319241
90	90	0	0	0	4	0	-6.986877	7.333536	0	0	1096.000000	-5.667568	5.766098
91	91	0	0	0	4	0	-6.513069	7.110324	0	0	1089.000000	-5.123877	5.212955
92	92	0	0	0	4	0	-5.952768	6.942773	0	0	1062.000000	-4.580185	4.659811
93	93	0	0	0	4	0	-4.381133	5.355825	0	0	1070.000000	-4.036494	4.106668
94	94	0	0	0	4	0	-4.078407	4.766605	0	0	1077.000000	-3.492803	3.553525
95	95	0	0	0	4	0	-3.629837	4.306958	0	0	1099.000000	-2.949112	3.000382
96	96	0	0	0	4	0	-2.969556	3.962597	0	0	1107.000000	-2.405421	2.447239
97	97	0	0	0	4	0	-2.558703	3.635782	0	0	1082.000000	-1.861730	1.894096
98	98	0	0	0	4	0	-2.177384	3.052882	0	0	1105.000000	-1.318039	1.340953
99	99	0	0	0	4	0	-1.327711	1.095052	0	0	1153.000000	-0.774348	0.787810
100	100	0	0	0	4	0	-0.763898	0.429710	0	0	1167.000000	-0.230657	0.234667
101	101	0	0	0	4	0	-0.211873	0.000000	0	0	1171.000000	0.000000	0.000000
102	102	0	0	0	4	0	0.116382	-0.462534	0	0	1155.000000	0.000000	0.000000
103	103	0	0	0	4	0	0.489389	-1.014507	0	0	1145.000000	0.000000	0.000000
104	104	0	0	0	4	0	0.895174	-1.390344	0	0	1154.000000	0.000000	0.000000
105	105	0	0	0	4	0	1.342624	-1.959825	0	0	1162.000000	0.000000	0.000000
106	106	0	0	0	4	0	1.870401	-2.332320	0	0	1155.000000	0.000000	0.000000
107	107	0	0	0	4	0	1.867420	-2.353174	0	0	1130.000000	0.000000	0.000000
108	108	0	0	0	4	0	0.960808	-1.873381	0	0	1122.000000	0.000000	0.000000
109	109	0	0	0	4	0	0.966774	-1.852515	0	0	1103.000000	0.000000	0.000000
110	110	0	0	0	4	0	1.074170	-1.855496	0	0	1114.000000	0.000000	0.000000
111	111	0	0	0	4	0	0.265588	-1.160677	0	0	1108.000000	0.000000	0.000000
112	112	0	0	0	4	0	0.340189	-1.315781	0	0	1085.000000	0.000000	0.000000
113	113	0	0	0	4	0	0.364062	-1.241215	0	0	1070.000000	0.000000	0.000000
114	114	0	0	0	4	0	0.396886	-1.384378	0	0	1069.000000	0.000000	0.000000
115	115	0	0	0	4	0	0.002984	-1.077153	0	0	1080.000000	0.000000	0.000000
116	116	0	0	0	4	0	-0.023873	-1.062238	0	0	1086.000000	0.000000	0.000000
117	117	0	0	0	4	0	0.011936	-1.050305	0	0	1073.000000	0.000000	0.000000
118	118	0	0	0	4	0	0.056699	-1.002574	0	0	1058.000000	0.000000	0.000000
119	119	0	0	0	4	0	0.143239	-1.056271	0	0	1047.000000	0.000000	0.000000
120	120	0	0	0	4	0	0.164128	-1.002574	0	0	1043.000000	0.000000	0.000000
121	121	0	0	0	4	0	-0.208890	-0.793735	0	0	1037.000000	0.000000	0.000000
122	122	0	0	0	4	0	-0.143239	-0.707209	0	0	1009.000000	0.000000	0.000000
123	123	0	0	0	4	0	-0.155176	-0.662453	0	0	985.000000	0.000000	0.000000
124	124	0	0	0	4	0	-0.226794	-0.659469	0	0	972.000000	0.000000	0.000000
125	125	0	0	0	4	0	-0.226794	-0.647534	0	0	972.000000	0.000000	0.000000
126	126	0	0	0	4	0	-0.223811	-0.587858	0	0	976.000000	0.000000	0.000000
127	127	0	0	0	4	0	-0.268572	-0.471486	0	0	963.000000	0.000000	0.000000
128	128	0	0	0	4	0	-0.217842	-0.468502	0	0	941.000000	0.000000	0.000000
129	129	0	0	0	4	0	-0.223811	-0.483422	0	0	942.000000	0.000000	0.000000
130	130	0	0	0	4	0	-0.220827	-0.569955	0	0	950.000000	0.000000	0.000000
131	131	0	0	0	4	0	-0.256635	-0.552052	0	0	963.000000	-9.984145	10.157719
132	132	0	0	0	4	0	-0.223811	-0.420759	0	0	959.000000	-9.984145	10.157719
133	133	0	0	0	4	0	-0.188001	-0.417774	0	0	946.000000	-9.984145	10.157719
134	134	0	0	0	4	0	-0.158159	-0.420759	0	0	941.000000	-9.984145	10.157719
135	135	0	0	0	4	0	-0.164128	-0.483422	0	0	953.000000	-9.984145	10.157719
136	136	0	0	0	4	0	-0.298413	-0.513261	0	0	972.000000	-9.984145	10.157719
137	137	0	0	0	4	0	-0.387934	-0.441646	0	0	971.000000	-9.984145	10.157719
138	138	0	0	0	4	0	-0.325270	-0.423743	0	0	959.000000	-9.984145	10.157719
139	139	0	0	0	4	0	-0.671404	0.298413	0	0	965.000000	-9.984145	10.157719
140	140	0	0	0	4	0	-7.764633	9.099006	0	0	941.000000	-9.984145	10.157719
141	141	0	0	0	4	0	-8.080797	8.889399	0	0	946.000000	-9.984145	10.157719
142	142	0	0	0	4	0	-8.133446	9.084458	0	0	952.000000	-9.984145	10.157719
143	143	0	0	0	4	0	-8.110047	9.354859	0	0	944.000000	-9.984145	10.157719
144	144	0	0	0	4	0	-9.917560	10.290666	0	0	946.000000	-9.984145	10.157719
145	145	0	0	0	4	0	-10.082527	10.235765	0	0	959.000000	-9.984145	10.157719
146	146	0	0	0	4	0	-9.978354	10.053596	0	0	985.000000	-9.984145	10.157719
147	147	0	0	0	4	0	-9.987039	9.998616	0	0	1006.000000	-9.984145	10.157719
148	148	0	0	0	4	0	-10.044917	10.336881	0	0	983.000000	-9.984145	10.157719
149	149	0	0	0	4	0	-10.125913	10.368647	0	0	972.000000	-9.984145	10.157719
150	150	0	0	0	4	0	-10.094096	10.359984	0	0	973.000000	-9.984145	10.157719
151	151	0	0	0	4	0	-10.044917	10.044918	0	0	989.000000	-9.984145	10.157719
152	152	0	0	0	4	0	-10.073847	9.978355	0	0	998.000000	-9.984145	10.157719
153	153	0	0	0	4	0	-10.120129	10.203973	0	0	974.000000	-9.984145	10.157719
154	154	0	0	0	4	0	-10.175065	10.342657	0	0	957.000000	-9.984145	10.157719
155	155	0	0	0	4	0	-10.186629	10.325329	0	0	939.000000	-9.984145	10.157719
156	156	0	0	0	4	0	-10.131694	10.094097	0	0	961.000000	-9.984145	10.157719
157	157	0	0	0	4	0	-10.120129	10.010193	0	0	967.000000	-9.984145	10.157719
158	158	0	0	0	4	0	-10.183741	10.224206	0	0	944.000000	-9.984145	10.157719
159	159	0	0	0	4	0	-10.232875	10.351320	0	0	924.000000	-9.984145	10.157719
160	160	0	0	0	4	0	-10.287776	10.359984	0	0	916.000000	-9.984145	10.157719
161	161	0	0	0	4	0	-10.221315	10.015981	0	0	936.000000	-9.984145	10.157719
162	162	0	0	0	4	0	-10.128803	9.949408	0	0	943.000000	0.000000	0.000000
163	163	0	0	0	4	0	-10.149045	10.154827	0	0	938.000000	0.000000	0.000000
164	164	0	0	0	4	0	-10.166392	10.316663	0	0	925.000000	0.000000	0.000000
165	165	0	0	0	4	0	-10.143261	10.420613	0	0	924.000000	0.000000	0.000000
166	166	0	0	0	4	0	-10.007298	10.021769	0	0	958.000000	0.000000	0.000000
167	167	0	0	0	4	0	-9.960988	10.128803	0	0	984.000000	0.000000	0.000000
168	168	0	0	0	4	0	-3.195697	3.721965	0	0	1056.000000	0.000000	0.000000
169	169	0	0	0	4	0	-1.924057	0.996607	0	0	1073.000000	0.000000	0.000000
170	170	0	0	0	4	0	-1.882324	0.614713	0	0	1079.000000	0.000000	0.000000
171	171	0	0	0	4	0	-2.034339	0.370030	0	0	1116.000000	0.000000	0.000000
172	172	0	0	0	4	0	-0.432694	-0.653501	0	0	1191.000000	0.000000	0.000000
173	173	0	0	0	4	0	-0.211873	-0.662453	0	0	1198.000000	0.000000	0.000000
174	174	0	0	0	4	0	-0.283492	-0.748980	0	0	1207.000000	0.000000	0.000000
175	175	0	0	0	4	0	-0.235748	-0.808653	0	0	1226.000000	0.000000	0.000000
176	176	0	0	0	4	0	-0.301396	-0.895174	0	0	1255.000000	0.000000	0.000000
177	177	0	0	0	4	0	-0.322285	-0.913074	0	0	1278.000000	0.000000	0.000000
178	178	0	0	0	4	0	-0.277524	-0.960808	0	0	1274.000000	0.000000	0.000000
179	179	0	0	0	4	0	-0.265589	-0.954841	0	0	1230.000000	0.000000	0.000000
180	180	0	0	0	4	0	-0.032825	-0.044762	0	0	1197.000000	0.000000	0.000000
181	181	0	0	0	4	0	-0.011937	-0.334222	0	0	1166.000000	0.000000	0.000000
182	182	0	0	0	4	0	-0.029842	-0.241715	0	0	1153.000000	0.000000	0.000000
183	183	0	0	0	4	0	-0.005969	-0.173080	0	0	1136.000000	0.000000	0.000000
184	184	0	0	0	4	0	0.035810	-0.158159	0	0	1089.000000	0.000000	0.000000
185	185	0	0	0	4	0	0.041778	-0.149207	0	0	1060.000000	0.000000	0.000000
186	186	0	0	0	4	0	0.065652	-0.101461	0	0	1055.000000	0.000000	0.000000
187	187	0	0	0	4	0	0.083556	-0.104445	0	0	1050.000000	0.000000	0.000000
188	188	0	0	0	4	0	0.026857	-0.041778	0	0	1041.000000	0.000000	0.000000
